id,Gaji
47933,0
44213,1
20823,1
40565,1
9860,0
26493,1
24739,0
3470,1
27029,0
7402,1
21757,1
695,0
46565,0
38019,1
45427,0
27587,1
26270,1
22341,1
45270,0
26800,1
46767,0
21045,1
13594,1
46427,1
25444,1
4879,1
38493,1
46871,0
35278,0
46899,0
11932,0
9824,0
24513,1
31456,1
7763,0
25086,0
25392,0
5862,1
44384,1
21322,1
7531,1
29437,0
37194,1
35558,0
24202,0
29987,0
37092,1
30610,1
37695,1
2863,1
32453,1
26979,1
40750,1
8032,1
12260,0
30738,1
38035,0
17662,1
13256,0
21048,0
34035,0
46399,1
34504,1
4369,0
3050,1
39355,0
44633,1
11880,0
39227,1
47015,1
28481,0
4448,0
6987,0
44538,0
14991,1
34533,0
12986,0
34579,0
35409,0
28202,1
25147,1
39458,1
37938,1
6431,0
41374,0
40830,0
36267,1
25125,0
22513,1
40451,1
14455,0
18915,0
30088,0
17544,1
46327,1
40818,1
43299,0
20531,0
9228,1
15183,0
28505,1
29598,0
41456,1
44756,0
10441,0
6715,0
31358,0
32171,1
33146,0
31275,0
1171,0
36255,0
30532,1
6584,1
3540,1
22950,0
42702,0
15108,1
44177,0
21952,0
30935,1
22022,0
2018,1
4162,1
3459,0
19265,1
35700,0
2880,0
25626,0
28927,0
8645,0
18572,1
44137,1
45134,1
30363,1
24404,0
34704,1
7985,0
15076,0
41752,1
29913,0
43926,0
17101,1
10584,1
46876,0
16355,0
32981,1
45299,1
226,0
17396,0
13882,0
16191,1
17434,1
27695,0
44224,0
23648,0
35626,0
2012,0
23987,1
8232,1
15839,1
2542,1
30124,0
30024,1
22856,0
44334,1
29227,1
39041,1
21490,0
18832,1
29524,1
34685,0
26308,0
33305,1
25431,0
32304,0
32358,0
27164,1
14748,0
31573,1
30945,1
31076,1
38877,1
22988,0
30287,1
20193,1
44357,0
25496,0
46407,0
6520,1
27657,0
25400,0
2356,0
18992,1
9361,0
25140,0
40074,0
47287,0
9788,1
24799,1
16953,1
25148,1
10034,1
24239,0
31140,0
13410,1
39268,0
12611,0
10248,1
10575,0
32996,0
23678,1
37588,0
8635,1
23740,0
43581,0
6801,0
47756,0
13056,1
3274,1
25161,0
31629,1
46753,1
1361,1
23543,1
21150,1
47574,0
45412,1
25751,1
43388,0
24440,1
35783,1
1967,0
10541,0
26828,0
3467,0
47797,1
968,1
26052,0
36675,0
29911,1
20226,1
9559,1
31406,1
41453,0
38721,0
9344,1
25169,0
10978,1
46308,0
29982,0
10373,0
32966,0
39744,1
10271,0
36424,1
47406,1
21068,0
44202,0
14672,0
10690,1
14880,0
5507,0
42229,0
35779,0
42672,0
26769,0
41586,0
45070,1
1753,0
24026,1
14491,1
20563,1
29214,0
29909,1
15753,1
23899,1
26314,1
32778,1
9444,0
21234,0
11532,1
46131,1
46546,0
28298,1
43437,0
34846,0
25144,0
33317,0
30290,1
22021,0
27260,1
20482,0
31668,0
23006,1
1210,1
1314,1
39547,1
46818,1
15066,0
2003,0
41149,0
26620,0
10534,1
17744,1
1290,1
41982,1
30995,1
22375,1
30306,0
29379,0
959,1
43908,0
21024,1
4562,0
3821,1
23712,1
25325,0
5619,0
33328,1
44216,0
3089,1
35594,0
38059,0
6876,1
12354,1
39659,1
494,0
7210,0
9362,0
35635,0
46037,0
872,1
29868,0
12443,1
24519,0
25741,1
1830,0
8596,0
32508,1
44671,0
43094,0
30731,1
17554,1
40446,0
4712,0
46873,0
16173,0
14927,1
39870,1
29519,0
43518,0
16273,1
24619,0
25114,0
28283,0
2558,1
18339,0
24905,1
35712,1
20288,1
5099,1
32185,0
30345,0
3121,0
24856,0
6572,0
23469,1
14801,0
14014,0
9458,0
6429,1
15944,1
9022,1
12275,0
10430,0
31408,0
20938,0
5889,1
41891,1
24113,1
15233,0
232,0
4894,1
34566,0
27676,1
33170,0
6952,0
46551,1
15696,0
26761,0
24765,0
32168,0
20814,0
15467,1
1755,1
25837,1
24551,1
23514,0
17860,0
25412,0
34279,0
45882,0
32666,1
15820,0
28386,1
37804,0
28036,1
43818,0
44483,0
26651,0
41974,0
12812,0
78,0
44063,0
14794,0
34141,0
40713,1
45708,1
11598,1
7819,0
42800,0
26136,0
35372,0
2474,0
9727,0
29463,0
36651,1
1911,0
17364,1
39163,0
21826,1
11148,0
26706,0
40117,0
16589,1
29456,0
41582,0
6892,0
22634,1
5967,0
7339,1
15698,1
39650,1
23258,1
1179,0
39193,1
42710,0
23728,1
16943,0
37582,1
47786,0
18175,1
7607,1
20042,0
2294,0
35836,0
29261,1
39053,1
33867,0
36705,0
10197,1
43133,1
32366,0
27090,1
32254,1
40996,1
9446,0
26170,1
41184,0
28359,1
24458,0
44085,0
2488,0
19220,0
47077,0
13860,0
43665,1
27989,0
29526,1
4745,0
12069,0
41258,0
45122,0
10296,1
39581,0
30402,0
35925,0
12553,0
13896,1
25129,1
18962,1
16866,0
4753,1
45874,0
25053,1
10782,0
14679,0
6659,1
22743,1
29656,0
8405,0
7530,0
35059,0
8798,0
30963,0
8173,0
31097,1
23658,0
39830,0
10890,0
20387,1
24881,1
11336,0
42715,1
39805,0
8110,0
44715,0
4404,1
18645,0
45709,0
20221,0
8648,0
33128,1
7380,1
30374,1
19475,1
14279,0
22196,0
15289,1
42767,0
9031,1
46549,0
22502,0
19883,0
44955,1
8137,0
32929,1
23510,0
21949,1
19413,0
8955,1
38552,0
43863,0
7081,0
40784,0
36423,0
10048,0
26257,1
3758,1
25913,1
46392,1
46099,0
25318,1
40080,1
38930,1
28374,1
39570,1
41188,0
8724,1
33418,0
26878,0
45406,1
2295,0
26610,1
32324,1
41846,1
2441,0
35304,0
4281,0
8658,0
46283,1
16300,1
46087,0
30897,0
24197,0
26084,0
31515,1
5283,1
25965,0
44178,1
17561,0
13255,0
2924,0
38159,0
22439,1
3686,0
28383,0
25613,0
578,0
12482,0
7246,1
18631,0
44076,1
25443,0
3828,0
36393,0
4608,0
36486,0
18294,0
43829,1
17889,0
22293,1
24304,1
15001,1
35290,0
40549,0
35088,0
41587,0
1544,0
21752,1
5378,0
23560,1
42045,0
33009,1
3576,0
24419,1
16002,0
1700,0
17714,1
27146,0
28074,0
29448,0
35544,0
21925,1
3684,1
39525,1
41328,1
29533,0
8050,1
478,0
8171,0
4079,1
723,1
9626,1
12783,0
39249,0
26991,0
29879,1
9044,0
1720,0
41665,0
13520,0
31169,0
30227,0
36048,0
1118,1
6350,0
39282,0
43354,0
9149,0
35727,1
18792,1
45475,1
7521,1
20544,0
39251,0
5176,0
4062,0
12253,0
18925,0
11786,0
6580,1
40643,0
36677,0
11906,1
40946,1
16729,1
32693,0
12306,0
271,0
22276,0
13871,1
42350,0
44484,1
6210,0
30966,1
13975,1
36043,0
13035,0
41473,0
30316,0
46198,1
42831,1
6306,1
39707,1
16778,1
590,1
30353,1
3950,0
15625,1
8103,0
10316,0
19563,1
47792,0
27857,0
47506,0
41395,0
35248,0
31200,1
27920,0
20863,0
36369,0
31989,0
34294,1
14798,0
10160,0
8486,0
33559,1
40639,0
14852,0
28397,1
33175,1
41990,1
1696,1
19593,0
34598,0
1754,1
11751,0
45590,0
3515,0
38627,1
7511,0
38692,0
4051,0
37059,0
4885,1
6772,0
15030,0
17593,0
38582,0
23183,1
29144,1
34025,0
38743,1
41560,1
37782,1
29240,0
25766,1
16350,1
42563,1
8363,1
22778,0
39325,0
23096,0
38709,0
15386,0
14919,1
14196,0
30770,0
30509,0
39665,0
10744,1
685,0
34229,0
15880,1
35601,0
20257,1
21812,0
19317,0
33885,1
38740,1
23922,1
27465,0
39281,1
16246,1
43524,0
41277,0
17403,0
19402,0
25709,1
36361,1
35265,0
35107,0
19303,0
7753,0
8094,0
31036,0
36723,1
47637,1
19362,0
15617,0
27458,1
1600,0
33139,1
34124,1
44670,0
41064,1
9335,0
42719,1
2224,0
615,0
9442,1
6846,0
46884,1
14577,1
26640,0
17209,1
35942,0
4274,0
2032,1
6422,0
6777,0
24963,0
26681,0
3372,0
20516,0
884,1
19016,0
41219,0
25471,1
29286,0
43257,0
17245,1
5404,1
5621,0
15195,0
14977,1
45279,0
8590,0
44913,1
26408,0
44874,1
40083,0
44095,1
46715,0
46824,0
16851,0
34918,0
32443,0
29156,0
10510,1
14971,1
28794,0
31571,0
23963,0
26763,0
14680,1
14587,1
27729,0
6814,1
17305,0
17999,1
38420,0
6281,1
36849,0
15149,0
170,0
39255,0
16670,1
45810,1
41818,1
8950,0
9000,0
26703,0
21564,1
27531,0
18877,0
26487,1
16940,0
608,0
19789,1
43203,0
3791,0
3979,1
15193,1
13721,0
38171,1
18603,0
30999,0
42372,1
26555,0
33501,1
36141,0
19214,1
42212,0
31662,0
18268,0
17327,1
34994,1
43631,0
47937,1
20776,1
4233,1
20230,0
19528,0
13705,0
6334,1
45606,0
39350,1
14719,1
22845,1
26286,0
30793,0
29339,0
20719,0
27388,0
32964,0
37998,0
9206,0
26151,1
36541,0
44563,1
2879,0
15034,1
20790,0
22746,1
44075,1
1143,0
17217,1
34420,1
2053,0
44458,1
24214,0
6743,1
31721,0
4050,1
1266,1
27925,1
23595,1
21691,1
36246,0
28161,1
14373,0
16061,0
422,1
11633,0
25964,0
32536,0
29901,1
20457,1
4444,0
37057,1
15456,0
20143,0
42773,0
29018,0
30123,1
38984,0
19386,1
8709,0
27093,0
10201,0
35948,0
6191,0
11210,1
2285,0
26048,0
7837,1
10428,0
597,1
2457,1
10438,1
13736,1
6563,1
43391,0
10498,0
23414,0
22292,0
36057,0
39120,0
42022,1
21896,0
8803,0
17052,1
33615,1
3581,1
36384,1
23594,0
14750,1
13082,0
3608,0
39779,0
24832,1
42514,0
32134,0
32940,0
6759,1
25209,1
8563,0
33870,0
47133,0
46780,1
21820,0
11271,0
40054,1
33201,0
36836,0
33410,1
18691,1
37585,0
14315,0
37783,0
30450,1
20274,0
3639,1
16163,0
12948,1
44275,0
39219,0
11775,1
27300,1
20657,0
23156,0
28967,0
32458,1
47583,0
1141,0
9346,1
3590,0
8672,0
16568,0
14153,0
42071,0
41090,0
41767,0
4332,1
23552,1
33187,0
40458,0
20579,1
13550,0
14404,0
18277,1
28238,0
11757,0
30079,1
35826,0
5415,0
47862,0
5655,0
43309,1
9879,0
4148,1
46644,0
17230,1
23402,0
31032,0
19470,0
18768,0
26045,0
15415,1
39603,0
40898,0
43901,0
30541,1
6763,1
45393,0
39647,0
27005,1
30099,1
6856,0
44824,1
42447,0
10406,1
38316,0
19877,0
25619,0
15709,1
13652,0
40903,0
37959,1
19010,0
13081,0
24057,0
26275,0
10281,0
25158,0
31429,0
12029,1
45115,0
13157,0
18710,0
7385,1
32658,0
21993,1
38178,1
11471,0
9301,0
1121,1
44694,0
35327,0
3184,0
41059,0
47254,0
24717,0
43884,1
10242,1
27574,0
14390,1
38591,1
12800,1
47069,1
45609,1
15378,0
39137,1
4422,0
4313,0
38735,0
45931,1
32228,0
26347,1
3715,0
39967,0
34121,0
34449,0
42973,0
45489,1
34415,1
46896,1
39093,0
31086,1
15836,0
14096,1
15043,0
19496,0
18080,1
7536,1
17765,0
33605,1
44672,1
1866,0
38909,0
419,0
28256,1
44233,1
27372,0
45315,0
30437,0
32854,0
39314,0
6197,1
9557,0
33824,1
4936,0
16168,1
6945,1
19894,0
3977,0
22908,1
13369,0
12467,1
40277,1
5843,0
19686,0
22299,0
23468,0
46043,0
21457,1
45649,0
15121,1
41898,1
38429,1
18326,1
22989,0
41649,1
16917,0
28285,1
35083,0
15357,0
47983,0
38904,0
44428,0
9920,1
38550,0
32132,0
45827,1
26673,0
7829,0
18237,0
47391,1
22564,1
4779,0
28801,1
25231,0
45458,1
9465,1
26514,0
38293,0
37780,0
25426,1
14515,0
26586,0
4060,1
22519,1
35610,1
30457,0
44318,0
24804,0
34448,0
47887,1
21363,1
11933,1
11158,0
11694,1
14896,0
21963,0
10356,1
38080,0
44825,0
3009,1
21090,0
39941,1
37941,0
721,1
32621,0
15477,1
19403,0
1594,1
25085,1
3102,0
34347,0
12521,1
34508,0
10529,1
4816,1
1465,0
42700,0
34978,1
26929,1
4900,1
28808,0
39656,0
26463,1
41498,1
4672,1
11337,0
26350,1
12220,1
25319,0
22917,0
47595,0
12461,1
9056,0
47120,0
6670,0
1439,1
12028,0
10706,0
12952,1
14354,0
26552,0
45060,1
26330,0
39043,0
17665,1
24063,0
41376,0
47454,0
8941,0
23087,1
38151,0
18984,0
13636,1
35390,1
7682,1
44561,0
30291,0
44820,1
29877,1
21908,1
11203,1
13852,0
21217,0
18526,0
399,1
16558,1
37565,0
40901,1
37650,1
1241,0
46253,1
10186,1
11692,0
19838,1
31632,1
35015,1
7527,1
30813,0
1540,0
32826,0
21506,0
29165,1
28171,0
19343,1
19788,0
45418,0
6758,1
19340,0
28035,0
9682,0
46938,0
944,0
46821,0
11686,0
39835,1
43924,1
34546,1
8482,0
8871,0
34880,1
37263,0
32355,1
28833,1
40435,1
39451,0
33740,0
2196,1
6176,1
46615,1
47105,0
23256,1
23497,1
12833,0
30440,0
29500,0
41290,0
44528,1
13743,0
19823,0
14621,0
35076,0
30401,1
11609,0
21684,1
23683,0
43916,1
47279,0
14860,0
4265,1
43803,1
11919,1
47351,0
34054,0
7034,1
6698,1
5630,0
26243,1
37675,1
27122,1
14334,0
21219,1
9183,0
38284,1
29632,0
128,1
44771,1
13974,1
9606,0
44938,0
22894,0
46604,1
25181,0
21577,1
30630,1
7398,1
36855,0
14647,0
27977,0
28375,0
32045,1
20624,0
6265,0
43750,0
32476,1
36769,0
13954,1
37874,0
4521,0
30239,1
9723,1
6382,1
42493,0
12652,0
28279,1
19338,0
41487,1
7200,0
6879,1
29553,1
910,0
6395,0
34047,1
21602,1
21015,1
27168,1
4161,0
44603,0
38406,0
17239,1
45864,1
26321,0
44920,0
21744,1
23207,0
8963,0
46792,0
20272,0
42886,1
44533,0
2456,0
30084,0
1633,0
33659,0
28149,0
15416,0
21480,0
47672,0
46678,0
13257,1
7546,0
14627,1
19685,0
4452,0
22125,0
1270,1
10990,0
16974,0
9719,1
7524,0
28612,0
38828,1
32416,1
30017,0
3454,0
14841,0
28148,0
35189,1
23669,0
20478,0
38426,0
17468,0
31634,0
28145,0
44405,0
8629,0
10687,1
9178,0
15919,0
6588,0
43912,0
17905,1
47068,0
41418,0
23822,0
39262,1
618,1
4043,0
14184,1
8181,0
42547,0
11924,0
45722,1
19828,0
30172,0
6789,0
35653,0
39807,1
2992,0
33556,0
43436,1
34391,1
41884,0
38449,0
26182,1
8617,1
17235,0
33040,1
44415,0
8538,1
43663,1
7168,0
15859,0
23479,1
30859,0
45311,0
40455,0
38113,1
8263,1
16414,1
26679,1
20139,1
28524,0
23682,1
45550,0
3297,1
34870,0
36795,1
44768,0
10051,1
3079,1
27234,0
1308,1
33282,1
15000,1
1846,0
25524,0
34773,1
32956,1
31990,1
45156,0
13274,1
32739,0
45094,0
44786,0
32387,0
41905,1
10396,0
5050,1
9364,0
29710,0
11754,1
29374,0
39152,0
35216,0
39794,1
41092,1
34708,0
3561,1
18755,0
11958,0
41942,1
4298,0
895,1
26983,1
41588,0
36155,0
1408,0
25207,0
14024,0
43173,0
47563,0
24492,0
35456,1
1912,1
15827,0
44543,0
20621,1
335,0
21013,1
13442,0
2832,1
45415,0
12708,1
6489,0
35886,0
2654,1
39616,0
355,1
41992,0
21027,1
29440,1
43856,1
30536,1
7264,0
10285,1
10681,0
45877,0
12107,1
29991,0
41642,0
21660,0
4833,1
1691,0
21181,1
4531,0
1261,1
31416,0
7896,1
31770,0
43487,0
43123,0
45854,1
29478,1
46292,1
12677,1
916,1
47658,1
45191,0
25643,0
39783,1
27834,0
10176,0
29125,0
10768,1
17602,0
20076,1
40289,0
3659,0
7005,0
17979,0
11101,0
47861,0
38343,1
37165,0
22914,0
12457,0
2826,1
16127,1
5553,0
18867,0
18166,0
18817,1
25353,0
16665,1
47371,1
38339,0
15447,0
46218,1
31786,1
23346,1
28750,0
23600,1
35695,1
1018,0
33854,0
23447,0
11139,1
33701,1
30152,1
7545,1
24386,1
47773,0
34207,1
13878,0
9370,0
37332,1
47209,0
5321,0
5849,0
37363,0
34453,1
30657,1
31875,0
27407,1
43702,1
24226,1
28032,0
11018,1
23637,1
11863,0
1763,0
3761,1
7882,0
38890,1
41244,1
3155,1
14775,1
24743,1
28179,0
28193,1
12837,1
27082,1
39369,1
10089,0
6817,1
36097,0
984,0
4386,0
9871,1
29217,0
20471,1
31609,1
26124,1
3394,0
18978,0
40557,0
30230,0
37382,1
15022,1
4896,0
42531,0
21050,1
32095,0
7722,0
1582,1
46759,0
33654,0
16048,0
15611,0
18592,0
21828,1
34332,0
7399,0
14291,0
47131,0
26592,1
38391,0
35381,1
45417,1
26906,1
9388,1
7418,1
27344,1
1850,0
25260,1
26920,0
23332,0
12679,1
2646,0
37109,1
31039,0
34317,1
25189,0
36962,1
26584,1
34691,1
47747,0
35916,0
24549,1
22748,1
30431,1
27635,1
6061,1
25335,1
18748,0
26517,0
21142,1
33534,1
39075,0
22397,0
13223,0
47820,0
19874,0
42570,0
3732,1
40944,0
37460,1
6560,0
46088,1
32584,0
4857,1
20246,0
26454,0
44850,1
18204,1
20568,1
22497,0
12775,0
46481,0
37733,1
18660,1
36472,1
23208,0
10585,0
6834,1
33007,0
9869,0
6377,0
25508,1
7230,0
17895,1
8997,0
2320,0
13109,1
25439,1
15389,1
41132,0
38214,1
12239,0
9775,0
10977,0
39385,0
41741,1
15851,0
22090,1
40013,1
40527,0
21416,1
35897,0
13697,0
31532,0
18164,1
42193,0
11593,1
9599,1
1351,1
17960,0
36131,0
9611,0
20416,0
38699,0
14865,0
4941,1
45298,1
16897,1
45077,0
4612,1
43824,0
10658,1
23512,0
23406,1
42835,1
46790,0
28354,1
6689,1
28589,0
47766,1
20167,1
43359,1
2821,0
35174,1
37823,1
27865,1
35793,0
36445,0
38531,1
18120,0
24507,0
21700,0
2358,1
2711,0
4333,0
10526,0
21237,1
22180,1
36180,1
37795,1
4195,0
41235,0
37318,0
28614,0
14098,0
12693,1
43788,1
17439,0
41770,1
31866,0
6448,0
15411,1
32100,0
39551,0
10616,1
17571,0
8006,0
2548,0
34518,1
8839,0
6694,0
24383,0
19174,0
2686,0
11710,1
4190,0
25190,1
24545,0
25920,0
17250,0
39797,0
47158,0
39961,0
29415,1
21216,1
27821,1
3852,0
10947,1
12617,1
34695,1
27971,0
40479,0
40876,1
40851,0
43230,1
5762,1
27380,1
340,0
35787,0
29554,1
15757,1
10513,0
25633,1
29700,1
20249,0
31783,1
26781,0
31442,1
924,1
32699,0
45373,1
11209,1
13872,0
40423,0
16748,0
39521,1
902,0
28258,1
12957,0
13859,0
29013,0
39790,1
17042,1
44522,0
27232,1
22383,0
22430,1
3392,1
42737,1
38001,1
29344,0
20982,1
26891,1
19507,1
28831,0
31144,1
33388,0
274,0
31940,0
37851,0
39040,1
20344,0
38987,0
18391,0
28763,0
32275,1
17498,0
2504,0
18245,0
36591,0
31650,0
41542,0
39495,1
19112,0
32162,0
47710,0
45930,1
42617,0
29820,1
44916,1
29716,1
18636,0
5079,0
8932,0
31508,0
2458,0
36625,0
41045,0
28016,0
31176,0
42222,0
41539,1
45085,0
25378,1
33568,1
22210,1
4431,0
1284,1
12285,0
45714,0
30904,0
31691,0
34984,1
13911,0
38914,0
30280,0
28008,0
9853,0
45947,1
43617,0
3640,0
21143,1
29166,0
8368,1
19319,0
42158,0
7670,0
4038,0
33497,0
14527,1
38036,1
2687,1
2884,0
29862,0
20570,0
12294,1
22755,0
26572,1
27853,0
8547,0
36545,0
20468,1
19778,0
18513,0
13503,0
40057,0
1796,0
9686,1
26615,0
17675,1
28175,0
34003,1
18443,1
42630,1
3737,0
8846,0
44246,0
17478,0
26565,0
33173,1
43067,1
28866,1
4838,0
35860,1
31092,1
35927,1
363,1
20414,1
37297,0
27382,0
22427,1
38647,0
2562,0
21816,0
28483,0
45584,1
37126,1
12863,0
11168,1
35332,1
8727,0
38181,1
10721,0
30515,1
34809,1
1799,0
38425,1
683,0
42457,1
40037,0
16287,1
34028,0
4390,1
44162,0
21930,0
4532,0
244,0
6143,1
18812,1
14810,0
19400,0
12976,0
6472,0
23984,0
47240,1
4543,1
39407,1
47214,0
15420,1
29080,1
29673,0
18561,1
13132,1
28848,1
42711,1
30254,1
24139,1
38381,1
2446,0
42255,0
39720,0
47313,0
33941,0
16197,0
27279,0
42197,1
10493,1
7322,0
30847,0
45136,1
44644,0
35157,1
46172,0
28704,0
15721,0
47501,1
22810,0
9973,1
10253,0
8505,1
44115,1
17818,0
11323,0
19146,0
38644,0
45354,0
36823,1
36660,1
25529,0
36342,0
19867,0
41305,1
12884,0
44882,0
33914,1
12338,1
39131,0
21196,0
28569,1
41877,0
762,0
6761,1
22402,1
16052,1
5167,1
47533,0
42143,1
39641,0
33071,0
35737,1
15295,0
24566,0
1800,1
43039,0
35995,0
10109,1
13368,0
36305,0
40957,1
5113,0
11948,0
32590,1
44641,1
21408,0
364,0
2363,0
32104,1
38189,0
23193,0
28668,1
16146,0
11000,0
11431,0
4768,1
20690,1
21278,0
8744,0
41152,1
10833,0
7693,0
40426,0
46870,0
37644,1
8583,0
10166,1
18591,1
18473,0
16364,0
756,1
20044,1
45603,0
43085,0
47520,1
46501,0
15079,0
32529,0
21959,0
19197,0
43394,0
27467,1
41262,1
18480,0
7876,1
2400,0
14785,0
3703,0
33859,1
26754,1
21699,0
18087,1
42364,0
13772,1
37536,0
45111,0
38496,1
9096,0
4991,0
32849,1
41746,1
21032,0
9176,0
29066,0
11988,0
30072,1
28748,1
23210,0
2624,1
40415,0
31022,0
36091,0
1646,1
5419,1
9754,0
3617,0
25744,0
28960,0
31852,0
1480,1
17938,1
11303,0
32907,0
24439,0
24232,0
5076,0
20142,1
7387,0
27632,0
37535,0
14950,0
47472,0
28800,0
22858,1
33401,0
43640,0
29601,1
27130,0
3072,0
41606,1
29694,1
23792,1
19217,0
29789,0
13206,1
32949,1
16942,1
32664,1
46243,0
3401,1
15164,1
47558,0
18415,0
44609,1
44929,1
31503,1
18720,0
30626,1
30955,0
3317,1
17064,0
44942,1
38224,0
41613,1
28400,0
7797,1
37218,0
17928,0
5287,1
4344,1
3076,1
23249,1
21240,1
26655,1
32595,0
38618,0
22140,1
22059,0
7479,0
13108,0
7912,0
16060,0
34940,1
6499,1
22607,0
26778,0
25735,0
5063,1
8,1
12641,0
33191,0
14993,0
31932,1
40481,1
31325,0
32727,1
42910,0
25522,0
15830,1
25031,0
3833,1
32845,0
2652,1
16330,1
27187,0
3841,0
47847,1
36014,0
32111,1
26877,0
16323,0
8159,0
29627,0
35984,0
26062,0
17936,1
10149,1
24602,1
18794,1
33145,0
2,0
45210,0
36834,1
16045,0
37784,0
33457,0
23014,0
32342,0
21396,0
38217,1
44923,1
17579,1
21802,0
7284,0
1507,1
17466,1
25808,1
164,1
6227,1
41243,0
22495,0
12856,0
18331,1
4955,0
14978,0
1001,1
4370,1
32708,1
39098,0
12542,1
17482,1
41077,1
7437,0
20437,0
43895,1
46893,1
28700,1
16717,0
6014,0
21555,1
40510,1
47906,0
44818,0
27481,0
43637,0
43127,0
37985,1
44083,0
26078,0
22450,0
12653,0
24713,1
18705,0
45245,1
20925,0
33238,1
34798,0
20518,0
1528,1
9086,0
346,1
43065,0
39134,1
1982,0
13952,0
19742,0
20368,1
27637,1
32647,0
17513,1
34431,1
22966,1
27771,1
13245,1
21302,1
16312,0
13933,0
23654,1
12269,1
38710,0
36963,0
45403,0
42292,0
17983,0
9156,1
4042,1
16401,0
29172,0
7473,1
14566,0
16322,0
36883,0
26815,0
17267,0
40215,0
42896,0
26065,1
39891,1
45107,0
