id,Gaji
12230,0
19938,1
41474,0
7863,0
16216,0
29750,1
7315,0
2398,0
31699,1
21385,1
6004,1
6617,0
29903,0
7498,1
47877,0
4918,1
30489,0
12958,0
15687,0
18964,0
15384,1
36966,0
2774,1
10055,1
5658,1
7719,0
18408,1
5038,1
38022,1
1734,0
11554,1
28549,0
3765,0
29198,1
29957,1
28692,0
15352,1
10649,0
46019,0
845,0
3295,0
27223,0
42376,0
1976,0
4027,1
45825,0
125,1
4972,1
43633,0
36130,0
25798,0
25046,0
38229,0
35867,0
16882,0
38470,0
18099,0
25874,1
46091,1
23493,0
27806,0
19931,1
41477,0
1340,0
25654,0
5965,1
30333,0
21282,0
41656,1
38255,0
17471,0
29723,1
40404,0
23926,0
44864,1
16894,1
13370,1
27039,1
40288,1
7937,0
40674,1
47141,1
4584,1
6901,1
18533,0
47722,0
45088,0
29494,0
25206,0
15814,0
3504,0
5805,0
35602,0
44301,0
42738,1
30696,0
14211,0
43158,0
32485,0
47218,1
36880,0
965,0
20404,0
36731,1
24142,1
36151,1
6703,1
25908,1
41383,0
30109,1
43287,0
44104,0
1745,0
28241,0
10210,1
5628,1
45247,1
35568,0
16627,1
35847,1
24686,0
32295,0
21743,0
29946,0
41198,0
6554,1
45160,1
3973,0
27509,0
23292,0
3331,0
16115,1
17693,0
46848,1
30447,0
47284,1
40162,1
41096,1
19192,0
43742,0
22580,1
38668,1
9836,1
4030,0
34592,0
38834,1
30979,1
10095,0
10656,1
30943,0
17306,1
38747,0
46320,1
24923,1
31944,0
27683,0
3664,1
34138,0
28933,0
14080,0
27894,0
10383,0
43170,1
10466,0
14982,0
30887,0
37720,1
10568,0
7918,1
39679,0
31194,1
2663,0
46075,0
41648,0
18366,1
5838,0
5537,1
27306,1
7095,0
33982,1
19476,1
5852,0
2050,0
1952,0
42366,0
26137,0
27927,1
43899,0
13232,0
20432,1
17328,0
35101,1
375,0
11495,0
43464,0
40176,1
6669,1
17801,1
43030,0
13995,1
11883,0
519,1
22674,0
47008,1
2983,0
36719,0
23972,0
14008,1
24803,0
5934,0
915,1
4568,1
17490,0
1468,0
44751,0
31317,0
21990,0
41039,0
16546,0
10864,0
18047,1
21171,1
25841,1
25500,1
16584,0
1164,1
41274,1
43866,1
25307,0
23146,0
7720,1
15546,1
1886,0
47394,0
32866,1
45307,0
8012,0
1274,0
44968,1
9147,0
30898,0
28787,0
44888,0
15226,0
11855,0
38751,0
8518,0
10110,0
33917,1
21321,1
25899,0
16171,0
18607,0
11937,0
20111,0
42179,0
30273,1
36273,0
47711,0
12567,1
42421,1
11436,0
3928,1
21197,1
5710,1
36784,0
5313,0
14858,0
1149,1
25274,1
400,0
4419,1
24624,0
6540,0
24544,0
17589,0
46942,1
38708,0
33631,0
25777,1
33856,0
8892,0
10708,0
47380,0
36807,1
20192,1
40590,1
5284,0
30098,0
43259,1
29377,1
9197,1
16771,0
23848,0
3084,0
13494,0
3452,0
12590,1
42787,1
14646,0
40964,0
12097,0
46681,1
30481,1
4071,0
43408,1
37419,1
936,1
18318,1
40701,0
17496,1
10491,0
43599,0
2850,1
13615,0
46885,0
47314,1
18706,0
45139,1
43965,1
47612,0
40612,1
9250,0
20796,0
8372,0
18985,0
26569,0
40722,0
34867,1
41591,1
24723,1
3534,0
46133,0
15618,1
39399,1
42846,1
27128,1
47272,1
40016,1
17694,1
30676,0
18893,1
22878,0
7523,0
40529,1
7871,0
38352,0
36157,1
25828,1
11300,0
39535,1
24594,0
7135,0
22356,0
20385,1
2269,1
3296,0
7235,0
11718,1
22000,1
33411,0
7831,1
25141,1
39906,0
29833,0
29270,0
24092,1
7820,0
14253,1
46385,0
8535,1
18842,0
2070,1
45098,0
12067,1
33703,1
14821,1
33533,1
5074,1
32041,0
21503,0
28206,0
5295,1
40053,0
23766,0
4293,0
11611,1
11242,1
19502,1
22220,0
19354,1
15595,1
7686,0
8492,0
41774,1
35330,1
7390,1
44763,1
6534,0
20996,1
33149,0
7067,0
32510,0
43190,0
12423,0
27169,1
32963,0
16762,1
30890,1
22494,1
31974,0
33489,0
14129,0
6105,1
25533,1
14985,0
34273,1
7927,0
18424,0
21390,1
9808,0
37691,1
33021,0
23233,0
8102,1
39370,0
25239,0
37881,0
6021,0
24231,0
37633,1
2404,1
45490,0
7525,0
40431,0
36550,1
44431,1
41239,1
19454,1
31150,1
38884,0
681,1
2541,1
36058,0
33836,1
804,0
35481,1
2830,1
28056,0
4729,0
38460,1
38892,0
14352,1
16331,1
8512,0
27873,1
22874,1
11639,1
28224,1
5064,0
22727,0
14048,1
9492,0
9560,0
8403,0
4651,1
24373,0
36300,1
28378,0
6535,1
46295,1
33454,0
11035,0
7953,0
21288,1
5859,0
45040,1
17131,0
9167,0
7633,0
17008,0
19741,0
15134,0
37679,1
45570,1
27744,0
47902,1
2920,0
20827,1
11746,0
3024,0
19998,1
15846,0
24379,1
14467,1
17040,1
42576,0
36933,1
5315,0
46672,0
46005,1
3045,0
43356,1
14020,0
7116,0
20913,1
29127,1
32094,1
20397,0
13573,0
37121,1
17981,0
25854,0
22555,1
29390,0
25173,0
34132,1
35295,0
40753,0
25753,0
34931,0
41706,0
30259,1
3185,1
18129,1
5956,1
31858,1
46726,0
27848,0
38132,1
8933,0
41859,0
28019,0
7477,0
16340,1
17295,0
33259,1
41366,1
46608,0
36894,0
42276,1
7362,1
21558,0
24457,1
15244,1
38815,1
42180,1
4340,1
45394,0
15240,1
26669,0
43762,1
37878,0
20489,1
5814,0
20022,0
47689,0
46190,0
21426,0
4843,1
29788,1
29885,0
46635,1
37788,0
27969,0
43172,0
29450,1
41135,1
19342,1
33513,1
1239,0
44212,1
40878,1
45724,1
3001,0
44059,1
23471,1
9214,0
8545,0
18353,0
123,1
29850,1
8417,0
26735,0
19645,1
47044,0
13480,0
30724,1
15263,0
23440,0
35759,0
43478,0
29914,0
36733,1
2875,0
23559,1
18349,0
17541,1
19842,1
20675,1
4143,1
37531,1
33542,0
5504,0
31928,0
44646,1
38617,1
21569,1
13297,1
20522,1
23270,1
678,0
44552,1
1074,0
3738,0
17034,0
38215,1
20873,1
17469,0
456,1
36019,0
26770,1
24774,0
46249,0
29690,1
26367,0
15577,1
24969,0
22643,1
32806,0
40211,0
17019,0
14847,1
55,1
29848,1
27975,0
21281,1
38500,1
14023,0
3367,1
20705,1
8030,0
6675,1
26174,0
28874,0
4424,0
31893,1
14032,0
45027,1
33892,0
44295,1
37549,0
13021,0
1291,0
18632,1
13272,1
12153,1
20472,0
17285,0
10469,0
9281,0
22888,0
28746,1
1249,0
44781,0
46894,1
46338,1
22396,0
43146,1
9171,0
24920,0
20596,0
23841,1
19206,0
42244,1
2516,0
29075,0
18491,0
45297,0
35410,1
27862,1
45377,0
14199,0
23947,0
30867,0
28228,1
33826,0
26518,0
8381,0
26840,1
17594,1
3104,1
45411,0
41993,1
18795,0
3685,1
13732,1
40751,0
21885,1
2869,0
28878,0
19582,0
24150,1
6230,0
35371,0
36161,1
28598,1
12091,0
15896,0
41072,1
3720,1
14849,0
1752,0
45169,0
24821,0
30692,0
5474,0
11834,1
40125,1
18118,1
43407,0
20732,0
40401,0
33708,1
33808,0
33657,1
39851,1
25581,1
17201,0
12664,0
46815,0
31079,1
9904,1
13151,0
42809,1
6912,1
25373,0
4967,1
19630,0
42098,1
44910,1
11993,1
40469,1
12292,0
26780,0
12696,1
39036,1
19465,0
5913,0
789,0
12328,0
3385,0
11307,1
17621,0
13358,1
41237,0
26280,1
36813,0
14168,1
12189,1
21023,1
8975,1
45380,0
12784,0
24065,1
42908,1
24146,0
26668,1
14548,0
3932,0
28261,1
1788,0
185,1
13045,0
43009,0
28789,0
10392,1
15309,0
24657,0
39170,0
169,0
43651,0
7685,0
37730,0
28786,0
42471,1
42484,1
287,0
36029,1
28464,0
43802,0
34969,0
8377,1
18420,0
5949,0
39898,1
31485,1
23004,1
2263,0
43766,0
29024,0
24290,0
42392,0
1927,1
15505,0
15681,1
43047,1
17254,1
32891,1
15673,0
31209,0
12656,0
6592,0
15628,0
2124,0
15464,0
20926,0
29394,0
19511,0
33037,1
39681,0
36035,0
20058,0
24031,1
45598,1
25888,1
14741,1
36008,0
44383,0
37102,1
19120,1
40480,1
168,0
39029,1
43401,0
26944,0
19597,0
26756,1
41738,1
16094,1
7673,1
46255,1
38007,1
42269,0
39302,1
39182,1
11995,0
16471,1
18715,0
28751,1
12592,0
47275,0
28585,1
41515,0
35328,0
31618,1
38938,1
28178,1
35584,0
10418,0
35137,0
38418,0
19983,1
11162,0
38684,0
1666,1
33042,1
26593,1
32988,0
46710,0
12935,0
32158,0
19566,1
23333,0
29439,0
12786,0
8172,0
7593,1
13185,1
45733,1
32016,0
6635,1
38548,0
47231,0
16329,0
14653,0
31638,0
39674,0
21456,1
39515,1
4597,1
329,0
29677,0
32347,1
9852,1
22062,1
9421,0
40966,1
46971,0
5513,0
3857,0
47241,1
9457,0
32513,1
3029,1
10470,1
10582,1
41,1
35451,1
10736,1
5479,1
5517,1
28260,1
39205,0
36279,0
18749,0
204,0
45032,0
28038,0
18711,0
43927,0
19168,1
44990,1
20558,1
16072,0
26893,1
11877,1
11756,1
19373,1
2038,1
39826,0
12630,0
28302,0
6649,1
24512,0
2790,0
17750,0
35479,0
38509,1
44703,0
1447,1
46094,0
24265,0
527,0
25952,1
7100,1
4946,0
5575,1
11847,1
10657,1
41074,0
47056,0
26527,0
290,1
29630,0
18398,1
37260,1
34230,1
34137,1
29809,1
12756,1
22509,0
15829,0
47319,0
32200,1
18035,0
8109,0
37590,0
32624,0
17864,0
28284,0
35895,1
34165,1
32421,0
18581,0
23945,0
1805,1
2563,0
44323,1
25556,0
15178,0
40681,0
25540,1
42624,1
4365,1
9077,0
3781,0
5011,0
27424,0
41369,1
23530,0
28529,0
35489,1
11591,0
25906,1
28030,0
31861,0
6467,0
28170,0
40144,1
10801,1
32017,0
30032,0
17178,0
8076,1
10303,0
326,0
22823,0
21452,1
25369,1
27159,1
34651,0
45173,1
6302,1
7118,0
22366,1
28485,0
29664,1
5818,0
39088,0
8413,1
26447,0
37438,0
9353,0
39339,1
37550,1
7983,1
2659,1
9868,1
46785,0
27229,1
33636,1
2678,0
28327,1
9415,0
8756,0
25015,0
39154,1
13983,1
25005,0
17431,0
8472,1
43419,1
38127,1
10032,0
45419,1
37447,1
26278,0
32514,1
64,0
31973,1
24909,0
45158,1
19435,0
24879,1
29327,1
42365,0
12734,0
47282,0
19762,0
30022,0
38539,0
13396,0
14311,1
1016,1
22054,0
13548,1
12472,0
41593,1
6542,0
7446,0
13308,1
25399,1
13703,1
8937,1
38075,0
38825,0
16194,1
44717,0
16562,0
9502,1
33907,0
23868,1
16817,0
39364,0
2267,0
5348,0
27184,0
26474,0
46577,0
18512,0
10951,1
35178,1
9752,1
36109,0
22425,0
33809,1
13530,0
34663,1
30589,1
34838,0
31343,1
19862,1
29860,1
40808,0
9372,1
16841,0
426,0
28055,1
41627,0
1836,1
40575,0
15657,0
44273,1
5576,0
21960,1
12167,0
37723,0
6510,1
11798,1
6931,0
37964,0
31402,1
8346,0
45926,1
28466,0
38988,0
26488,1
21137,1
33774,0
36020,1
9045,0
47027,1
19807,1
40947,1
40608,0
44274,1
28063,1
10573,1
18403,1
30187,0
24311,0
4551,0
24520,0
16652,0
33916,0
13607,0
7372,1
18884,0
39164,1
25403,0
7616,1
10542,0
11131,0
17271,1
41492,1
503,0
749,1
12201,0
36546,0
19625,0
7142,1
38554,1
29492,0
17902,0
44518,0
18894,0
42838,0
12887,0
33926,1
4792,0
19759,0
36027,1
14276,0
28350,0
21410,1
27526,0
19839,0
36196,0
9075,1
17342,0
17380,0
44760,0
20986,1
32761,1
9065,1
26149,1
38827,0
1593,1
2069,0
34514,0
11541,1
38354,0
18453,1
24733,1
37190,1
16832,1
46247,1
3893,0
19639,1
6292,0
3888,0
31349,0
29349,0
14485,0
35557,0
4877,0
4527,0
32735,0
24228,0
2580,1
3848,0
29589,0
11952,0
26015,0
4499,0
20682,0
8059,0
45661,0
35147,0
26025,0
33655,0
17945,1
1991,0
34632,0
34885,0
6415,1
41443,1
14666,0
24636,0
41889,0
23048,0
35676,1
28506,1
29391,0
18494,0
43007,1
8784,0
46879,1
19681,1
14086,0
47865,0
42303,0
16594,0
30602,0
3403,0
30454,0
29912,0
30304,0
38213,0
37562,0
24793,0
17320,0
27255,0
3874,0
30282,1
7328,0
41009,1
30472,1
14087,0
11088,0
11151,1
11358,0
25413,1
13287,1
15059,0
37507,0
34392,1
1409,1
22477,0
24248,0
13034,0
370,0
43367,1
41908,0
29636,1
13537,1
25690,0
45047,0
40825,1
43284,1
20646,0
40526,0
40370,0
18103,1
18487,0
7079,0
25357,0
21763,1
7364,0
11446,0
23844,1
29367,1
22965,0
13838,0
14187,1
40025,0
34985,0
9737,0
24395,1
4504,0
39733,1
44822,1
37543,1
19358,0
10211,1
27858,0
42280,0
7833,0
39789,1
28231,1
13893,0
35378,0
2276,0
26775,0
1486,0
13136,0
7312,0
20994,1
9357,0
46531,1
6204,0
32390,0
668,0
43869,0
32696,0
47868,1
42329,0
44192,1
10416,0
33115,1
16727,0
46747,0
32545,1
39944,1
13336,1
47104,1
32885,1
4987,1
24068,1
15369,1
30107,0
34895,0
15930,0
37680,1
39680,0
27387,0
35010,1
20762,0
20963,0
37384,0
4573,0
1896,1
32430,0
31678,0
47515,0
36407,1
44155,1
47410,0
36308,0
14176,1
29134,1
42127,0
7965,1
8084,1
17658,0
45919,1
12971,0
31887,0
6722,1
32893,1
15136,1
13578,0
1273,0
46653,1
17100,0
38678,1
7382,0
33927,0
45318,0
38879,0
11150,0
44176,0
44096,1
22721,0
45977,1
18469,0
39313,0
42941,0
36756,1
14802,1
32714,0
26181,0
8447,0
10024,0
37497,0
44980,1
7004,0
9251,0
42084,0
17121,1
15144,0
45371,0
33223,0
37418,1
14800,1
2015,1
14413,1
10570,0
12586,0
23871,0
19589,0
5941,0
43250,0
24468,0
8844,0
16044,0
775,0
36388,0
41518,0
33508,1
10580,1
9796,1
12217,0
33429,0
47375,1
12425,1
27809,1
6997,0
87,1
1418,1
17619,0
22442,0
31295,1
2692,1
1341,1
17993,0
7324,1
19748,0
34471,1
18214,1
4371,0
11468,1
6002,1
6332,1
12797,1
8521,0
11770,0
19093,0
5705,1
45075,0
32377,0
23109,0
35868,1
42025,1
25825,1
30087,0
42247,1
27982,0
12780,1
31718,0
41413,0
36573,0
31584,0
6735,1
44381,1
30445,0
33618,1
4127,1
24234,0
19520,1
15603,1
26960,1
2942,0
9405,0
16010,1
13583,1
9642,0
10313,0
27466,0
501,0
39331,0
11325,1
13117,0
20115,0
31123,0
22421,1
16971,1
38870,0
4230,1
30839,1
15850,0
10884,0
11386,0
29006,1
26700,0
13088,0
113,1
8163,0
38900,0
3632,0
42699,0
12043,0
43511,0
6304,1
1860,0
27968,0
46144,0
26254,1
14840,0
10175,1
4475,1
9620,0
41977,0
42311,0
26788,0
680,0
21412,0
32039,0
17532,0
20450,0
23589,1
7209,0
21687,0
38034,1
4375,0
33953,0
14885,1
36303,1
34765,0
20213,1
3846,0
46988,1
24518,0
4470,0
35738,1
30613,0
35702,0
18158,0
39847,0
27394,0
10320,0
16267,0
3750,0
40965,0
44722,1
23704,0
39434,1
34920,0
934,1
4132,1
28937,1
13090,0
44266,0
373,1
1359,0
3936,0
7417,0
21141,0
40086,0
34379,0
44077,1
5938,0
28273,0
2892,1
32378,0
20341,0
36066,0
14506,1
24358,0
9330,0
6640,0
27399,1
23177,1
1917,1
43769,1
19037,0
390,0
20619,0
15779,0
15062,0
46272,0
36779,0
14608,0
473,0
17691,0
4755,1
35469,0
33487,0
15377,1
2459,0
37933,0
19318,0
5000,1
18191,0
45672,0
44846,0
807,1
4393,0
4993,0
37950,1
38623,0
35928,0
38005,0
19744,0
12985,0
16468,0
6716,1
7050,0
9441,0
45905,0
4228,0
44572,0
3809,1
27000,0
38065,0
34387,0
17849,0
28290,0
38017,0
45441,1
10907,0
14505,0
1091,1
13118,0
12064,1
36092,0
37811,1
45502,0
47703,1
19062,1
12459,0
5111,0
1851,1
30293,0
21601,0
35416,0
32483,0
2688,1
19843,0
2383,0
42305,0
32841,0
4698,0
4834,0
29638,1
26123,1
47419,0
8806,1
10361,0
32388,1
18862,1
32006,0
31848,1
26425,0
35112,0
46182,1
31040,0
33006,1
27682,0
15414,0
29311,0
25487,0
2112,1
6093,0
38876,1
35704,0
26639,1
46116,0
2184,1
45888,0
39326,1
47157,1
8428,0
40543,0
38014,0
34525,0
9738,0
29110,1
5994,1
18948,1
25587,0
28863,1
46827,0
41916,0
2359,0
41683,1
34628,1
6356,1
10359,1
18852,1
29387,0
23247,0
9266,1
20473,1
32313,0
38058,0
30832,0
10818,0
21166,0
41742,1
22453,0
40754,0
18575,1
40108,0
30632,1
46363,0
44821,1
19453,1
36547,0
38854,1
18411,0
42234,1
11645,0
28024,0
31542,1
29642,1
47021,1
10427,0
37520,0
23823,0
17827,0
25645,0
20280,0
18079,0
26401,1
15341,1
17763,0
10486,0
34364,0
5735,0
1318,1
23347,0
10375,1
22842,0
38960,1
39440,1
2616,0
40690,1
37685,0
18007,0
42636,0
14557,0
18910,1
24863,0
44026,0
356,0
18665,1
794,0
30209,0
22222,0
18597,0
24182,0
41344,0
27782,0
23066,1
41087,1
22850,0
43040,1
42875,1
9600,0
13363,0
27325,0
2248,0
26316,0
26532,0
11332,0
25677,1
1576,0
41126,0
8488,0
20721,0
14350,1
24362,1
8815,0
2232,0
20627,1
18367,1
44448,0
38779,1
25455,1
15821,0
33043,0
22081,0
25910,1
37820,1
12497,1
7898,1
3834,0
33603,1
5895,0
22073,0
44878,1
32292,0
22663,1
46083,1
47216,1
11821,1
4123,0
47047,0
11903,0
24264,0
17140,0
15430,0
25506,0
41165,0
41204,1
1133,0
6092,0
41758,0
2934,0
11743,0
45049,1
17477,0
27109,1
38435,0
17703,0
45269,0
8945,1
13047,0
12967,0
12251,1
24348,1
33304,1
25674,1
27629,1
21542,0
17184,0
25454,0
16277,0
11632,0
1775,0
43548,0
23784,1
44841,1
24010,1
10289,0
9790,1
5093,1
10524,0
29817,1
17524,0
14365,0
27220,1
20576,1
12085,0
47683,0
9948,0
10347,1
7724,1
12895,1
28177,0
31293,1
45546,1
20295,0
16681,0
6403,0
15496,1
19560,0
23381,1
44730,0
41744,1
6127,0
6648,1
38516,0
26971,1
7149,0
5458,1
6352,1
13625,1
22860,0
36344,1
35307,1
38571,1
38518,0
36646,1
43105,0
36262,0
6886,0
7677,0
29875,0
33087,0
35249,1
38888,1
30568,0
27538,0
21201,0
29925,1
34192,1
32186,0
10219,1
2753,1
28909,1
35318,0
20639,1
45305,1
3161,0
18765,0
14525,0
41084,1
39619,0
24967,0
342,1
16800,1
9889,1
6223,0
7666,0
18441,0
22616,0
40982,0
25232,0
21037,1
30623,1
41340,0
32768,1
37375,0
40625,1
2914,0
47039,1
14452,1
25368,1
46055,0
23297,0
16305,0
30670,0
14368,0
41924,1
4374,1
30317,0
31582,0
17135,1
32751,1
37838,0
7676,1
14937,0
18624,1
34249,1
42323,1
9819,1
5069,1
21807,0
22123,1
14642,0
958,1
6276,0
39506,1
17865,1
19328,0
31787,0
47767,0
24420,0
29513,1
45778,1
39204,1
6977,1
24831,0
33782,0
29813,1
7375,1
20187,0
33823,0
41038,0
40843,1
8215,0
10111,1
17646,1
33094,0
40627,0
40440,1
10699,1
41103,1
40531,0
7296,1
19092,0
19774,0
6470,0
2932,0
19139,0
4872,1
38336,1
11874,0
38875,1
16828,0
11016,0
10082,1
36390,0
23870,0
35435,1
20438,0
13393,0
43791,0
45653,0
6337,1
44238,0
25084,0
15147,0
32920,1
14624,1
32242,1
27356,1
23911,1
27836,0
25483,0
46157,1
41482,1
29104,0
2633,1
8031,0
11644,0
36184,0
46114,0
29732,0
523,1
28136,1
37454,0
32555,0
2355,1
12199,1
22528,0
22761,1
25850,1
22072,0
6516,0
31491,1
26604,0
26807,0
44668,0
33416,0
18307,0
45272,0
30460,0
10209,0
31564,0
938,0
33576,0
4509,0
35982,0
23702,1
42497,1
30572,0
45876,0
960,1
7891,1
7687,0
41634,1
15636,1
29595,0
7254,0
47424,0
39259,0
44058,0
24627,0
2834,0
23103,0
24009,0
10245,0
26564,1
4535,1
36878,1
43332,0
46371,0
36986,0
4741,0
17038,0
37168,1
1645,0
43137,1
38918,1
15222,1
43533,0
20108,0
47412,1
16639,0
13259,0
23152,0
36481,1
42466,0
5143,0
21095,0
7037,0
29035,1
45887,0
14631,0
35746,0
29308,0
36531,1
29030,1
14031,0
37596,1
36193,1
7432,1
47938,0
5979,1
8190,0
31297,0
3766,1
39643,1
13125,1
29674,1
7174,0
25314,0
36641,0
6128,0
31704,1
33256,0
43399,0
10825,0
47765,0
41743,0
27841,1
9799,1
25891,0
14145,1
7252,0
12188,0
3763,0
3527,0
22014,0
19711,0
28121,0
46822,0
31328,0
33239,1
15284,0
17195,0
20918,1
24702,0
14208,0
44203,1
16375,1
15003,1
34487,0
3537,0
16209,1
35426,0
20968,0
38345,1
37402,1
23286,1
33770,1
34080,0
255,1
29880,0
45053,0
47811,0
20954,0
1499,0
19801,0
10187,0
32792,0
6075,1
15454,0
39554,0
1193,1
13953,0
37368,0
37777,0
22028,1
16129,0
9336,1
15176,0
888,1
2100,0
42513,1
33610,1
44855,0
10372,0
29575,0
14771,0
18593,0
20769,0
12499,0
28819,1
34888,0
33189,0
30689,1
41607,1
605,0
38037,0
850,0
26191,0
42378,0
46915,1
42696,1
9724,0
42138,1
2092,0
11,1
30976,0
17385,0
34286,1
20724,1
29811,1
32533,1
36138,0
3301,0
25557,1
7818,1
28501,0
46495,0
26309,0
46920,1
9089,1
43628,0
24071,1
7218,1
3000,0
41310,0
46684,1
8010,1
39466,0
9165,0
41731,0
6368,0
22221,0
25104,1
19060,0
38569,0
47349,0
46777,1
9378,1
39595,0
4646,0
47748,0
22228,1
15676,0
5114,1
29844,0
26664,0
26882,1
15083,0
12593,0
16238,1
11876,1
18445,0
27051,0
46318,1
28686,1
44232,0
10194,0
37276,0
33825,1
34828,1
33538,0
33108,1
14712,1
14383,0
9391,1
46297,0
20092,0
29872,1
15548,0
8207,0
2037,0
41463,1
2864,1
43706,1
15608,0
23643,0
6672,0
13689,1
23480,0
9341,0
16588,1
28988,0
45243,0
26632,1
2014,1
29509,0
19776,0
12039,0
39039,0
32235,1
13849,0
22102,1
9038,0
1641,1
47878,1
17772,1
256,0
30749,1
28097,0
34117,1
14251,0
2256,1
45580,1
12448,1
12038,0
41794,1
25188,0
16845,0
8456,0
38784,0
22046,1
26423,0
14026,0
33353,0
29948,0
37742,0
9088,0
8965,0
17459,0
45795,0
35031,0
39223,0
32066,0
33140,1
14829,0
5696,1
47951,0
20301,0
44567,1
18704,1
3704,1
44222,1
36920,1
1929,1
1731,0
15738,1
11674,1
27183,0
40271,1
40905,0
13379,0
25097,1
41828,1
20240,1
15866,0
39894,1
24606,1
12933,1
11701,1
24773,0
14289,0
15202,1
45759,1
13577,1
25909,1
1159,0
36959,0
47173,1
515,0
20000,0
7945,0
19916,0
39561,1
37266,0
44535,0
7157,0
4880,0
33061,1
43982,1
30848,0
14754,0
5791,1
43092,0
13870,1
171,0
8141,0
24884,0
11474,0
46342,0
45325,0
3997,1
18989,0
15092,0
15931,1
1412,1
25211,1
29646,0
35214,0
27233,0
42055,0
29212,0
5807,0
23507,0
41918,0
29886,1
30212,1
13626,0
15785,1
26390,0
41356,1
12280,0
6818,1
3028,0
7798,0
38535,0
17633,0
15388,0
43043,1
10663,1
19337,1
44065,0
46349,1
19268,0
35855,0
37760,1
22828,1
44231,1
26373,0
14804,1
