id,Gaji
44087,1
13387,0
5806,1
6947,0
37785,1
23310,1
8233,0
26168,0
2234,0
14280,0
11041,1
29867,1
24815,1
32279,0
8398,0
37570,1
32706,0
19512,0
34972,1
4862,1
23730,0
45329,0
43967,0
11233,1
23914,0
22323,1
36633,0
19729,1
44012,1
38578,0
35475,0
37039,1
17060,0
31636,1
8500,1
37956,0
387,1
11110,1
19555,1
771,0
32154,0
20538,1
30672,1
42123,1
39690,0
3565,0
37580,0
26875,0
13719,0
17651,1
27805,1
6212,1
36575,1
15436,1
14223,0
25947,0
20098,1
17314,0
32120,1
26175,0
26935,0
37635,1
1548,1
41478,0
20453,0
5439,0
36897,1
31673,0
8561,1
19917,0
10572,0
747,0
43709,0
11518,0
21840,1
17567,1
21350,0
150,0
45514,1
37741,0
42819,0
46449,0
44948,1
46193,0
40443,1
21620,1
28888,0
35361,0
1363,0
8380,0
11069,1
13832,1
34807,0
45308,0
39580,0
4554,0
35803,1
29008,1
36017,0
12637,0
14473,0
13011,0
47660,0
22959,0
28069,1
5911,0
7815,0
45046,0
18534,1
43504,0
7075,0
19331,0
42381,1
8628,1
46497,1
24285,1
32188,1
34389,0
1484,1
41343,1
43905,0
15237,0
17243,0
7457,0
31912,1
14122,0
18490,0
9179,1
23736,1
15734,1
8040,1
23040,1
28329,1
21849,0
25060,1
45220,0
28339,1
43389,0
30163,0
36033,1
19121,1
32001,0
4826,0
29592,1
9835,0
20681,1
28103,1
4586,0
25859,1
29126,0
18028,1
13708,1
33168,1
37894,0
29175,0
21082,0
5598,0
43151,0
10696,0
27404,0
10478,1
8008,0
36811,1
46404,0
32810,1
45300,1
38695,1
10784,0
12414,0
34653,0
15574,0
40769,0
4607,0
32569,1
26339,1
19891,1
2593,1
39809,1
7623,1
37114,0
43773,1
8632,0
19087,1
2925,1
35546,0
15293,0
46079,0
3636,0
16208,0
32698,0
19669,0
38712,0
27349,1
32236,1
9553,1
35976,0
28667,0
32818,0
18933,1
40174,0
36206,0
27946,1
20845,0
41971,0
36845,0
37229,0
6024,1
31394,0
9377,0
25614,1
26940,0
11669,1
1400,0
45141,1
9322,0
29551,0
26613,1
46810,0
17857,0
22584,0
47955,1
9891,1
15356,0
17896,0
43969,0
13842,0
15078,0
28802,0
15345,1
11997,0
16432,0
31397,1
18358,1
14613,0
41991,0
47390,0
31865,0
38902,0
5842,0
14296,1
19018,0
22639,1
38738,0
23483,0
46749,0
12071,0
36863,0
3843,0
8732,0
15808,0
40149,0
29160,0
33421,0
33627,1
30149,1
20578,1
19150,0
37763,0
1474,0
45596,1
15900,0
6343,1
10935,1
34729,0
34610,1
13265,1
25931,0
30319,0
11555,0
21524,0
7713,0
3313,0
7605,1
13544,1
2888,0
43180,1
10719,1
37372,1
29124,0
22667,1
21469,1
34540,0
1368,1
30794,0
30772,1
17400,1
17039,1
2057,1
1331,0
10713,0
44462,1
44829,1
9248,0
9394,0
41250,1
33928,1
314,0
23933,0
10754,0
33370,0
7486,0
45851,0
38348,0
40062,1
31619,0
30776,0
30554,0
21874,1
17448,0
41348,1
39169,0
30344,0
27513,0
26063,1
12194,1
19529,0
26841,1
24032,1
14428,0
4015,1
2776,0
41345,0
38245,0
15359,1
30584,0
20135,1
18253,0
41282,1
7057,0
11241,0
25972,1
22964,1
33250,1
10678,0
38836,0
16927,0
23866,0
36631,0
37054,1
6069,0
5192,1
39480,1
16390,1
35731,0
40200,1
27464,1
16070,0
45037,0
3705,0
44009,0
29835,1
10923,0
21662,0
8785,0
23234,0
40949,0
16725,0
3096,0
5175,1
4784,1
30685,0
9793,1
36310,0
4334,1
33840,0
29795,0
9153,0
43938,1
47144,0
23054,0
31208,1
43001,0
6864,0
21225,0
29731,0
39189,0
34654,0
36225,0
7405,0
20353,1
5656,0
40712,0
21292,1
35969,1
26375,0
22623,0
9008,1
2701,1
33048,1
34644,0
10173,0
32403,1
46787,0
12059,1
36918,0
3338,0
35987,0
3216,1
5547,1
30211,1
3149,1
7460,1
30845,0
23221,0
35071,0
32657,0
20793,1
12594,0
26835,0
30492,0
13429,0
12380,0
20901,0
45902,0
7413,1
3655,1
4915,0
292,0
38962,0
11049,1
41550,1
17766,0
37370,0
15475,1
22229,0
27705,0
26337,1
19055,0
37839,0
41820,0
31179,0
11355,0
22627,1
6787,1
9638,0
34690,0
9066,1
13747,1
25296,1
22865,0
2547,0
32457,1
16863,1
46940,1
20164,1
14288,0
38480,1
24061,0
37224,0
45737,0
45504,0
21626,0
25714,0
35309,0
45488,1
37250,0
2605,0
7760,0
32401,1
47194,0
5671,0
1325,0
47092,1
7467,1
7872,0
36293,0
29960,1
3,0
41225,0
29115,0
13695,1
24487,0
47161,1
33746,0
9757,0
16738,0
24369,0
17642,0
23410,0
25054,1
37235,1
18182,0
3870,0
3588,0
22290,0
15897,0
352,1
20152,1
4395,0
42060,1
22274,0
38630,1
1551,0
35165,0
6376,0
13342,1
35183,1
32675,1
21339,0
22127,1
33804,1
45843,0
47452,0
31938,1
20851,0
139,1
307,0
14762,1
22308,0
34436,0
5777,1
31043,1
265,1
35521,1
1804,0
1386,0
17511,0
4831,0
13324,0
37347,1
32895,1
17898,1
19846,0
43253,0
43961,0
26762,0
16192,0
33308,1
21616,0
18421,0
29445,0
3408,1
28446,1
46943,1
39183,1
24377,0
29781,0
39743,0
45838,1
35254,0
3699,1
7727,0
21209,1
39949,0
1457,0
45017,1
24278,0
41895,0
5012,0
47826,0
27603,1
27067,1
20939,0
17730,0
22557,1
32932,0
23767,0
29647,1
15373,0
9990,0
23383,0
8984,0
44339,1
20048,0
45613,1
1677,0
13926,0
34289,0
10773,0
17722,0
35607,0
43684,0
21479,0
14095,0
7042,0
8000,1
20899,0
39278,0
11116,1
37688,0
28657,0
28613,1
34085,1
22763,0
40774,1
5758,0
32777,0
12358,0
26080,1
39469,1
31777,0
3179,0
40917,1
36248,0
32117,0
24341,0
13016,0
32840,0
16816,0
43392,1
30027,1
31405,1
34522,1
30301,0
47088,1
16282,1
26478,0
10727,1
9051,0
8261,0
27484,1
2416,0
38818,1
22303,0
6181,1
5929,1
36046,1
10402,0
30760,0
38006,1
27528,0
38694,1
36953,1
29950,0
34749,1
35411,1
8459,1
45929,1
28563,1
28732,0
38556,1
9922,0
43387,1
920,0
44350,0
43386,0
40373,0
2429,1
47945,1
30931,1
3071,1
23486,1
3049,1
12536,0
44960,0
32180,0
29774,1
870,1
17974,1
4349,1
36954,0
1913,0
31540,1
46228,1
27436,1
30122,0
10714,0
19951,0
35370,1
40303,1
19187,1
43858,0
14949,1
34232,1
37521,0
30299,0
28325,1
23795,0
22548,1
25321,1
8037,0
33015,1
14831,1
1802,0
21719,1
30930,0
7058,1
13600,0
36944,0
36721,1
36627,0
26369,0
47344,1
25752,0
27141,1
33206,0
24797,0
18927,1
33643,0
47010,0
16524,0
19533,0
10490,1
40718,0
22553,1
2736,1
17355,0
19996,0
37032,0
23746,0
3124,0
26459,1
46074,0
37665,0
26016,0
6391,1
38472,0
43451,1
45560,0
15943,0
45023,1
394,0
37376,0
40861,0
42488,0
14486,0
30926,0
35606,1
42582,1
2266,0
46963,0
9215,1
27802,0
11977,0
13762,1
26536,0
27211,1
1237,1
44261,1
41543,0
22805,0
27667,0
4760,0
27127,0
28643,0
46287,0
44606,0
45462,1
22853,1
24375,0
29333,0
1267,1
7948,0
6310,1
466,0
19378,1
39263,1
30782,0
18786,0
15129,0
36249,1
41448,0
21052,0
18523,0
28167,0
36777,1
8410,0
17673,0
8592,0
15127,1
43132,0
38702,0
4587,0
26296,0
20667,0
43603,0
33598,0
40360,0
7946,0
12437,0
5184,1
3937,0
10031,0
27414,0
36946,0
44683,0
31004,0
4662,1
33260,0
149,0
34242,0
27997,0
47762,0
9042,0
766,1
28133,0
33082,0
14513,1
28665,0
39485,1
5662,0
322,0
39706,1
20708,0
20268,1
42062,0
15169,0
45148,1
38982,1
10861,0
9684,1
41535,1
17850,0
1741,0
38972,0
45398,0
28029,0
38274,1
6925,1
43071,1
28889,1
10033,1
36843,0
42041,0
17674,0
21442,0
26264,1
33490,1
38729,1
371,0
9261,0
33361,0
25466,0
39482,1
12921,0
44316,1
16703,0
26903,1
35831,0
320,1
5191,0
22464,0
2717,1
39742,0
8279,1
24959,0
26596,1
3082,0
41284,1
11388,0
38883,1
16450,0
3379,0
17407,0
39184,1
47206,1
4670,1
39669,1
16306,1
13515,0
905,0
24563,0
12697,0
4066,0
2726,0
40928,1
21799,0
40028,0
6712,1
17863,0
1272,0
11454,1
35578,0
31620,1
20510,1
42310,0
36222,1
43380,1
41520,1
21323,0
40856,1
37812,1
22448,1
809,0
38366,0
19193,1
46596,1
35639,1
41811,1
31100,0
6687,0
34029,1
26684,0
14788,0
7515,0
36535,1
27218,1
37834,0
13508,0
35033,1
32618,1
24568,0
32756,0
37632,0
42844,0
27560,0
13371,0
15658,1
6009,0
1774,1
27600,1
37940,1
35,0
6110,0
10346,0
45067,0
8001,0
30342,1
47002,1
38089,0
41386,0
7060,1
1088,1
35958,1
26128,1
13947,1
21401,1
39438,0
13459,0
42422,1
38457,0
6959,0
38085,0
34114,1
15582,0
40777,0
45401,0
9885,1
35219,1
40384,1
7694,1
41899,1
16275,0
11519,1
40596,1
34204,0
35968,1
36479,1
22177,0
16423,0
40906,1
7243,0
31648,1
29927,0
21806,1
12034,0
38304,0
6812,1
24991,0
9886,0
1739,1
32729,0
26857,1
26068,0
12999,1
5832,0
5794,1
3871,0
28002,0
41118,0
39811,1
41932,1
35279,0
47958,1
37245,1
137,1
25159,0
99,0
28199,1
1648,1
13738,0
30427,0
20392,0
46579,0
19473,1
31147,0
42161,1
41651,1
8025,0
35918,0
13179,0
40803,0
36956,0
37583,0
44512,1
41598,0
16268,1
23454,0
8720,0
16629,1
34757,1
22535,0
32340,1
22042,1
12917,1
34061,0
37311,1
32496,1
13993,0
10903,0
35949,1
30687,1
20154,0
40228,1
44943,0
28849,1
27362,1
11285,1
14461,0
21377,0
20396,0
44248,0
26041,0
44971,1
15979,1
30251,0
22065,0
30709,0
43270,0
6294,0
22660,0
45671,0
42155,0
8888,0
29082,0
8086,0
45146,1
222,0
40790,0
28086,0
22767,1
27497,0
21156,1
29887,0
25569,0
28520,1
18620,0
19176,0
46478,0
16835,1
376,0
3245,1
15901,0
1826,1
11104,0
23157,0
974,0
44648,0
14958,1
22869,1
34418,0
9636,1
41885,1
45007,1
7377,0
44436,1
14042,1
46508,0
14739,1
32882,0
34330,0
12742,0
26190,1
6060,0
21819,0
31098,0
26148,0
33879,0
3975,0
32303,0
23368,1
17481,0
46630,0
4045,1
22411,0
16730,1
47941,0
4019,0
3240,0
39452,1
28907,1
1884,0
31345,0
20874,0
41880,0
39273,0
24463,0
11755,0
41761,0
8015,1
11800,1
13210,1
42283,1
41231,1
46194,0
26116,0
32334,0
16791,0
12385,1
18800,0
21497,1
42686,1
22952,1
22573,1
20195,1
9443,1
2582,0
32644,0
45483,0
10569,1
39277,0
6124,1
42748,0
20687,1
3696,0
33407,0
3559,1
20329,1
5403,1
42654,0
44894,0
11244,0
41643,1
43587,0
27030,0
6196,1
8982,1
22981,0
3354,0
43554,1
45336,1
38802,0
39904,0
13540,0
11393,0
38121,1
47508,1
16585,1
31907,0
254,0
18138,1
40150,0
25241,0
17837,0
19975,1
15332,0
2354,0
1831,0
12438,1
11915,1
5815,1
12931,1
29343,0
47875,1
12124,0
46024,1
39103,0
3201,0
35716,1
39021,1
1570,0
30615,0
29325,0
37527,0
47094,0
30786,0
5083,0
786,1
23916,1
3101,1
30938,1
571,1
4484,0
17098,0
33903,1
32622,1
40792,1
30519,1
23242,0
1259,0
31661,1
26985,1
17562,0
4173,0
46695,0
30547,0
29438,0
18199,0
34185,1
29532,0
23964,1
15314,0
34184,1
32405,1
43744,0
14312,1
10156,0
32754,1
13536,0
15640,0
3438,1
36410,1
24571,1
4924,0
10634,1
22558,1
27226,1
15441,1
47167,1
15795,1
27727,0
15558,1
26196,0
23237,0
25942,1
1485,0
42663,1
29934,1
45130,1
17284,0
34852,0
28286,1
9331,1
41426,1
28564,0
38468,1
36741,0
18991,0
8406,0
18001,1
38419,1
4494,1
9317,0
45988,0
21750,0
23756,1
46825,1
39980,1
18730,0
11208,1
46525,1
3851,0
29926,1
11940,0
9843,0
21956,0
30406,0
44360,0
5830,0
20313,0
25068,1
17049,1
3949,0
38954,0
28438,1
27352,1
10075,0
10881,0
3194,0
35914,0
36851,0
40188,1
37482,0
33073,0
23491,1
43385,0
40632,0
14454,0
4655,0
24089,1
6967,0
40832,0
19953,1
6010,1
42219,1
28227,0
21857,0
37813,1
37967,0
40375,0
13285,1
38979,0
46017,1
16534,0
30114,0
40631,0
30801,1
39054,1
11868,0
2319,1
12801,0
8771,0
6976,0
26513,1
16956,0
25184,0
15771,0
47888,1
45265,1
27095,0
20594,0
22701,0
44772,0
6663,0
9240,0
8087,0
40032,0
36068,0
21688,0
20847,0
9329,1
33022,1
5292,0
22242,1
25089,1
11118,0
22460,0
35267,0
9283,0
43381,0
31002,0
32484,0
16066,1
19097,0
21711,0
37697,1
22131,1
11647,1
25902,0
20826,1
13158,0
37356,1
10384,1
10734,1
36970,0
37449,0
34622,0
1662,0
40170,1
10074,0
41085,1
20208,1
31437,0
25069,1
45612,0
2085,1
46093,0
28949,0
8386,0
8990,1
18879,1
31978,0
25792,1
8345,0
11060,1
3768,1
33666,0
35323,1
11405,0
34647,1
8016,0
16112,1
30628,1
31065,1
28893,1
17204,0
10226,0
44445,0
10494,1
8448,1
13497,1
8244,0
41088,0
47156,0
4316,0
41457,0
8837,0
1938,1
43662,1
12144,0
7906,1
26291,0
31506,0
21560,0
15256,0
10772,1
39940,1
10755,0
3396,0
44792,1
30351,0
33273,0
26145,0
10550,1
18890,1
23387,0
33067,0
11617,1
9238,0
46930,1
437,0
39739,0
27917,0
12490,0
28217,0
2865,0
45564,1
33933,0
19503,0
38686,0
20898,0
7741,0
34930,1
2511,0
18194,0
43273,0
33561,0
21002,1
15834,1
18347,0
20211,0
14745,1
4739,0
22469,0
44967,0
20635,1
28553,1
541,0
24437,0
18404,0
34636,1
36764,0
32142,0
39579,0
41944,1
2157,1
43454,0
18810,0
15399,0
34014,0
22241,0
35906,0
45343,1
31712,0
43066,0
9669,1
47362,0
46954,0
36582,1
23820,0
34892,1
16428,1
11430,0
20393,1
11717,1
43125,1
31280,1
1589,0
46451,1
32914,0
18639,0
6718,0
39687,1
20382,0
22250,0
28314,1
18871,1
46113,1
14981,1
21140,1
43815,0
12130,1
15135,1
5261,0
33786,1
22057,1
1732,0
31499,0
9244,1
26057,1
26046,0
31824,0
35106,1
11728,0
40438,0
32762,0
12685,1
21517,1
1238,0
27605,1
12897,0
18527,1
2172,1
47668,1
45900,0
43002,1
15513,1
29766,0
26846,1
3892,1
25793,0
22694,1
12691,0
31431,0
19655,1
26799,1
22256,0
28867,0
36159,1
39240,0
36165,0
36205,0
7280,0
37340,0
35286,0
24134,1
11573,0
21177,1
40795,0
26782,1
11524,1
11951,0
13938,0
29435,1
12007,1
22692,0
926,1
16425,0
18522,1
12811,0
3375,0
30246,1
34357,1
1180,1
40517,1
27951,1
32208,1
41008,1
28205,1
19101,0
33604,0
16569,0
23028,1
2123,0
10078,0
33672,0
37042,1
41100,0
25497,0
46256,0
26352,1
15123,0
21913,0
6177,1
25467,0
21513,0
11918,0
39065,0
3657,1
42695,0
30525,1
676,0
701,0
15286,0
24911,0
15998,1
25563,0
38999,0
4188,1
34149,1
8157,1
475,0
45890,1
20290,1
38363,1
31637,0
17266,0
13741,0
32141,0
34240,0
7785,0
40922,1
46381,0
20527,1
21337,1
6691,0
17461,1
46491,0
44893,0
7695,0
36516,1
3926,0
21226,1
24340,0
10759,1
6254,0
15254,0
34283,1
9380,0
3134,1
32630,1
820,0
17007,0
26177,0
24988,1
46211,0
33566,0
20197,0
22034,1
13486,1
17688,0
7887,0
32773,1
9833,1
35756,0
23950,0
7915,0
8114,0
37684,1
32720,0
19086,0
3431,0
9585,0
13227,0
6257,0
25582,0
28730,1
19875,0
26658,0
14522,0
18802,0
23416,1
26097,0
338,0
19660,1
42362,0
24746,1
4704,1
32406,1
8618,1
42614,1
21119,0
37485,1
23790,0
7910,0
29067,0
23354,1
7905,0
25829,0
26071,1
41302,0
34381,0
1809,0
10435,0
22983,0
39267,0
2927,0
34603,1
2567,0
4174,0
26842,0
13716,0
26010,1
46928,1
7941,0
28411,0
24185,1
42581,0
15054,0
3612,1
18785,1
11910,1
39307,1
30972,0
6473,1
2199,1
11929,1
6301,0
13130,1
28379,1
13635,0
10720,0
12308,0
25192,0
25168,0
22991,1
8718,1
8705,1
12579,0
25174,1
26751,0
15868,0
18203,0
16737,1
29882,1
11427,0
31175,0
11050,0
15218,1
9163,1
27938,0
41114,1
31667,0
47924,0
36275,0
38728,0
43351,0
36919,1
7448,0
12618,0
20399,0
21790,1
4799,0
19647,1
23084,1
24633,1
41682,0
19592,0
41938,0
894,1
30012,1
22064,1
16747,1
39569,0
4919,0
4216,0
7684,1
22015,0
16602,1
46900,1
34970,0
33444,1
15404,0
13121,1
32578,1
24858,1
1333,1
31679,0
25558,1
13309,0
716,1
11494,1
9809,1
24452,1
21136,0
46437,0
10284,0
42417,1
35506,0
26854,0
13089,0
28272,1
24673,1
11969,1
26386,0
21122,0
7810,0
15819,0
24999,1
46493,1
36699,1
12140,0
22572,0
12011,0
28715,0
1219,1
6163,0
14152,1
45812,0
27333,0
24947,0
21761,0
26143,1
14092,0
14338,0
19283,0
45990,1
18290,0
22665,1
16992,0
40,0
23684,0
31747,1
13488,0
38192,0
2062,0
21422,0
23361,1
24466,0
9901,1
27400,0
33818,0
11543,0
46649,1
3740,1
31347,1
8689,1
37952,0
17645,0
13866,0
491,0
27914,1
24794,0
31930,0
24986,0
15621,1
45870,1
2042,0
4309,0
26923,1
38865,1
1382,0
33851,1
42564,0
25428,0
25937,0
20475,0
47298,0
6601,1
43538,1
22738,1
7353,1
22039,0
20354,0
37698,1
21016,1
12671,0
23723,0
29423,0
24787,1
25807,0
29133,0
39409,1
36077,0
6665,1
20620,1
32451,1
7065,0
19887,1
26282,0
27639,1
21484,0
898,1
7507,1
45135,0
22760,1
3943,0
35222,0
13693,0
6481,1
11776,0
24979,0
36928,0
10970,0
12854,1
5214,0
2640,0
6438,1
34329,1
36830,1
40172,1
45432,1
27957,0
42977,0
40665,0
19986,0
15623,0
28638,1
32656,0
5767,1
20726,0
16793,0
34090,0
40317,1
14906,1
23576,0
224,0
34316,1
5406,1
25785,1
39590,1
10948,0
11465,1
39550,1
39537,0
20205,1
30501,0
11806,0
18698,0
28719,0
25776,0
10883,0
4526,0
13591,0
36073,0
15840,0
43777,0
8905,0
26462,0
15005,1
16525,1
47967,1
43219,1
14658,1
31374,0
32083,1
21009,0
27800,0
15674,1
6849,1
25779,0
19022,1
35486,1
20095,1
7514,0
483,1
19677,1
34727,0
15308,0
29635,1
7361,0
35874,1
17901,1
18482,1
17852,1
10119,1
41300,1
34596,1
9992,0
25805,0
24393,0
40100,1
41832,1
27283,1
41429,0
35930,1
17378,0
4581,1
3099,0
26993,1
22976,1
4184,0
46846,0
42833,0
13786,1
10013,0
19781,0
104,0
6282,1
19281,0
2281,0
9410,0
45389,1
9507,0
14135,0
30893,0
1905,1
1811,1
43415,1
17575,0
27673,0
7638,1
12818,1
28365,1
10488,0
26692,0
37487,1
5773,1
36400,0
1598,0
11590,0
7538,0
42805,0
36964,0
41972,0
25251,1
1839,1
34173,0
7855,1
32055,1
42536,0
45025,0
35017,0
17676,0
28324,0
24062,1
43643,1
24067,1
11309,1
21455,0
43839,1
20659,1
9802,0
30350,0
19365,0
44915,0
9288,1
47850,1
11620,1
28921,0
15346,0
45750,1
42924,1
3710,0
45511,0
3433,1
20100,0
7414,0
9693,0
34682,0
32833,1
23074,1
942,1
8610,0
43543,0
28337,1
13712,0
32875,0
2636,0
24045,1
7709,1
41740,0
31931,0
43214,1
21629,0
3812,0
36640,0
27692,1
41424,0
33980,1
38924,0
36216,0
26212,0
25386,0
13939,0
44908,1
27096,0
3886,1
34147,1
3679,0
28568,0
47020,0
26864,0
42707,0
35377,1
13937,0
40609,0
27654,0
13383,1
6019,1
10738,1
779,0
9556,1
41148,0
32146,0
21459,0
17066,0
14744,1
36710,1
12629,0
37831,0
6205,1
29279,0
17577,1
30359,0
19575,0
2632,1
30265,0
44545,1
36994,0
33001,1
18287,1
22876,1
40984,1
10710,0
25782,1
36750,0
5825,0
19434,1
31884,0
32367,0
26926,1
4158,0
11167,0
38766,0
9801,1
6769,1
31655,1
11984,1
18685,0
23707,0
15667,0
41129,1
17920,0
345,0
11182,1
37225,0
9050,1
2205,1
39866,0
26249,1
30314,1
4217,0
46959,1
26237,0
40284,0
44580,1
7635,0
29596,0
2777,0
39905,0
18584,0
47823,0
2546,1
20872,1
1980,1
35829,0
11912,1
3510,0
29142,0
18112,1
16573,0
24990,0
16512,0
43048,0
40318,1
15278,1
4667,0
5585,0
17352,0
46522,1
1403,0
4783,0
19544,0
2981,0
39753,1
6386,0
3181,0
40850,0
40973,1
10528,1
16767,0
12299,1
11097,0
37271,1
22784,0
17349,0
24985,0
30364,0
20959,0
31054,1
11301,1
41636,0
10908,0
18928,1
15084,1
42557,1
22316,1
45189,1
43140,0
14837,0
19719,0
22531,0
11397,0
4692,0
29507,0
27728,0
11357,0
14819,0
46993,0
33748,0
35032,0
28550,1
1504,1
3192,1
41603,0
11205,1
40637,0
23829,0
21328,1
5928,0
45478,0
21000,1
36594,0
28639,0
17551,1
36351,0
38590,0
26310,1
34593,0
11715,0
16865,1
7631,0
39148,0
23160,0
14797,0
47148,0
904,0
18108,1
9064,1
13845,1
21231,0
22071,0
40948,0
25401,0
31142,1
11793,0
17838,0
30429,1
6778,0
38705,0
17251,0
28129,1
27849,0
22496,0
1262,0
38608,0
46981,0
38350,1
32166,1
21062,0
42898,0
40292,1
13982,1
45176,1
25896,0
2844,1
8623,0
45018,1
23522,0
13162,1
28142,0
8334,0
43371,1
111,1
42900,0
28067,0
25519,0
11653,0
4580,0
42745,0
18804,1
10677,0
40561,0
4887,0
21860,1
13623,0
18481,1
13199,1
39886,0
20219,0
24501,0
26074,1
34658,1
34822,1
32597,1
44386,0
27533,0
44954,1
19431,0
1445,1
4125,0
19089,0
17092,1
9291,0
8980,1
46960,0
15924,0
39006,0
32572,1
18617,0
10233,0
16404,1
15937,0
6525,0
45617,1
17409,1
43261,1
20645,1
34646,0
44979,0
33440,0
11516,0
18119,1
34500,1
31954,0
5500,1
10190,1
37023,0
34845,1
8358,0
42658,0
157,0
7318,0
851,0
43315,0
7484,0
38101,0
37647,0
16365,0
37020,1
34479,0
26126,0
24503,0
14974,0
26978,0
21529,1
5577,1
35769,0
13918,0
33281,1
16462,1
29221,0
2427,0
30283,1
43101,1
13848,1
28353,0
45595,0
18329,0
45457,0
27108,0
33030,1
9365,0
4719,0
2526,0
18766,0
14366,1
8741,1
46200,1
15764,0
4998,0
41466,0
42622,0
31522,0
16761,1
44852,0
47682,0
38078,1
13549,1
41062,1
17127,0
684,0
44260,1
38944,0
23268,0
30874,0
9797,1
19329,0
35270,1
12348,1
10800,0
801,0
9923,0
29135,0
31368,1
32393,0
26389,0
6242,0
9761,1
6852,1
26996,1
17721,1
32558,1
19853,0
27697,0
46061,0
763,1
18377,1
2055,0
29389,0
28173,1
1194,0
10021,0
12095,0
15449,0
13086,0
8943,0
28990,1
25606,1
47386,0
3754,1
12506,0
31862,0
14803,0
17611,0
38932,0
38760,0
6407,0
5226,1
19764,0
32138,1
12570,0
12118,0
18595,1
39956,0
16820,0
4120,0
45306,0
