id,Gaji
47524,1
41930,0
17732,1
36925,0
12950,0
17815,1
20509,0
12770,1
15130,1
14430,0
1936,1
12347,1
10147,1
4275,1
24770,1
18495,1
43258,0
44330,0
30580,0
46062,0
385,0
13498,1
22167,0
9622,0
28473,0
6125,1
23708,1
28198,0
34836,0
518,0
13825,0
9927,0
21594,0
13028,0
43110,0
42917,0
24428,0
18327,0
10325,1
36552,0
22161,0
45151,1
36023,0
39027,0
23628,1
14634,0
714,0
36569,0
5230,0
2493,0
12436,0
2347,0
7021,1
33581,0
27811,1
22376,0
24583,0
45345,0
6625,1
21301,1
43416,0
47393,0
2604,0
32054,1
30510,0
46864,0
47134,1
18163,0
13019,0
5088,1
38146,0
13606,0
13793,0
44800,1
8639,0
21354,1
41853,1
815,0
22244,0
12430,0
32164,0
587,0
36983,0
30053,0
44108,0
40647,1
38344,1
44558,0
4282,1
2608,0
3584,0
38287,0
8568,0
28777,0
22186,0
1007,1
9564,1
29400,0
29063,1
44541,0
33422,0
47943,1
41079,1
1436,0
22230,1
25038,1
10362,1
22419,1
33452,0
34456,0
46664,1
17795,0
26838,1
46393,0
21121,0
47139,0
34135,1
2795,0
29794,0
3198,1
43237,0
1790,0
47528,1
7332,1
26691,1
45621,1
2788,0
12903,1
30181,0
31218,1
35133,0
25940,0
242,1
15572,0
31702,1
34876,0
32012,1
8586,0
18709,1
5736,1
22152,1
31045,0
2786,1
12104,0
10223,0
38148,0
1344,0
45751,0
28282,0
33990,0
16354,0
26496,0
15560,1
32827,0
21317,0
16230,0
43690,1
46452,0
40642,0
31438,0
43873,0
28979,1
19554,0
41193,0
8917,1
5817,1
43879,1
43336,0
20122,0
30920,0
41958,1
46696,1
40656,1
42870,0
16580,1
38061,1
20379,0
19732,0
6972,0
38015,1
26327,1
42803,0
45928,0
41120,1
40111,0
5631,1
47518,0
30725,0
17474,0
29426,1
27282,1
34879,0
14429,0
21581,0
44851,0
43404,1
20334,0
7587,0
8214,0
18828,1
35674,0
44599,1
26813,0
25961,1
44308,1
37722,0
26268,1
36245,0
30564,1
25630,0
26322,0
36694,0
24539,0
45479,0
38532,0
19598,1
27810,1
47794,1
12019,0
12807,1
3293,1
988,0
35302,0
26088,0
24102,1
7629,1
40875,1
8185,1
36016,1
45310,0
46251,0
17499,0
15853,0
24015,1
33571,1
31657,0
10407,0
14954,0
11122,0
44440,0
20141,0
3005,0
14205,0
45320,1
27543,0
11433,0
44071,1
10410,0
1058,1
33693,1
31818,0
18190,1
6536,1
493,0
11713,0
46148,1
33607,1
29298,0
5351,1
19974,0
4617,0
35888,0
39746,0
1287,0
41733,1
15145,1
44755,1
8338,0
9534,1
38966,1
8287,0
25265,0
32139,1
24318,1
17918,0
37160,1
14856,1
13010,1
4446,0
25564,0
21697,0
28709,0
30562,0
25458,1
39664,0
18525,0
6208,1
9424,0
29792,0
31675,0
2261,1
43035,0
1244,0
25367,0
1760,1
35103,1
26523,0
10971,0
2380,0
25839,0
39750,0
42590,0
11696,0
26247,1
46330,1
4576,0
45293,0
20875,0
46492,0
21501,1
37781,0
12489,0
2959,0
8737,1
500,0
20730,0
18587,0
30927,0
46912,1
26529,0
15064,0
28389,0
47483,0
43842,0
21085,0
36818,1
20865,1
10962,1
3456,0
26403,0
3968,1
35911,0
13100,1
1520,1
21575,1
44101,1
7475,0
35057,1
23409,0
6184,0
2492,0
14605,0
18484,1
17887,0
16309,1
14707,1
17227,1
5361,0
23170,0
13111,1
21425,1
7869,0
42164,0
2749,0
110,0
19773,1
17909,0
6949,1
14734,0
23220,0
22347,0
46184,1
3188,0
47565,0
7242,0
24864,0
8148,0
39999,1
7750,0
24946,0
13242,0
4428,1
36943,1
3091,1
19857,0
4724,0
2669,0
14054,1
27877,1
14573,1
27678,1
8337,0
31195,0
34617,1
14324,0
7107,0
32060,1
42039,0
28026,0
15798,0
10158,0
27762,0
46947,0
13775,1
44070,1
23941,0
27034,1
16196,0
46841,0
15568,0
40853,0
46656,0
41729,1
34738,1
30003,0
17932,0
37453,0
7489,1
25079,1
16307,1
6887,1
592,0
649,1
37072,0
18600,0
32766,1
18524,0
2237,1
9316,0
10007,1
34707,1
38666,0
41264,1
3493,0
5715,0
46151,0
45639,0
42520,0
11666,0
23864,0
8483,0
36451,0
12595,1
37093,1
43989,0
27835,0
15677,1
11511,1
31725,0
14592,0
47759,0
45519,0
15518,0
18939,1
15215,0
13602,0
41526,0
11727,0
818,0
20870,0
22699,1
18866,1
23390,0
31785,0
23296,1
963,0
29393,1
459,1
38310,0
24229,1
9756,0
27564,1
36785,0
9368,0
23377,1
25624,1
6888,0
8119,1
8875,0
21213,1
17684,0
19798,0
5171,0
20069,0
2785,0
15531,0
46212,0
31242,0
36080,1
19668,1
16972,0
4529,0
40140,0
9807,0
36537,1
12737,1
31653,0
4206,0
36729,1
31069,0
32979,0
7211,1
28313,1
44931,0
11604,1
46146,1
12628,0
18135,0
14180,1
20892,1
560,0
20356,0
19777,1
11402,0
14466,0
413,1
4769,0
24585,0
22693,0
24582,0
41704,0
16272,1
31244,1
30136,0
28795,0
9154,0
30878,0
42997,0
31723,1
10008,0
3635,0
11581,0
6726,0
3463,0
24005,0
24502,0
19803,0
7774,0
34340,0
41702,0
8978,0
23267,0
42351,0
38718,1
29609,1
21060,0
41709,1
31695,0
259,0
43797,0
22581,1
12596,0
35980,0
6149,1
27753,1
28938,0
4996,0
39601,1
14240,1
36276,0
32417,1
2870,0
5392,0
20917,1
32029,0
32493,0
31340,1
21882,1
31647,0
29570,0
28027,1
11251,0
13091,0
738,0
28345,0
32853,0
26368,1
18110,0
44052,0
37686,0
35176,1
22002,0
17120,1
44230,0
40724,0
17977,0
37621,1
30330,0
28923,0
2325,1
18923,1
1415,0
27423,0
34040,0
6838,0
23706,1
1446,1
19695,1
8131,0
24246,0
41125,1
711,0
47497,1
10184,1
10896,1
13640,1
31600,0
13985,1
21657,1
13835,1
36149,1
4686,1
43625,1
19079,0
41581,0
14757,1
20902,1
42460,0
12587,0
17021,0
24661,0
15685,0
46068,0
16105,0
39810,0
40809,0
8544,0
21830,0
13567,0
46903,1
9523,1
31143,0
42832,1
19911,0
16413,1
12877,0
25041,1
23085,0
40263,0
13616,1
35476,0
10306,0
20405,0
2957,1
13128,1
46181,0
9132,0
10246,1
8582,0
23655,0
4034,0
19573,0
30736,1
31378,0
9108,1
22583,0
18729,1
21682,0
7996,1
43540,1
31183,0
1791,1
1148,1
6287,0
17393,1
45726,1
8140,0
36074,0
36319,1
30656,0
29999,0
7828,1
38198,0
20133,0
30250,0
7468,0
42754,1
6006,0
21145,1
20709,0
33480,0
978,0
4041,0
15419,0
23763,0
25750,0
8143,0
38355,0
20201,1
46096,0
11909,1
20614,0
6942,1
2472,1
22804,0
18017,0
225,0
30796,1
34007,0
6843,1
18878,1
30929,0
45240,1
38845,0
29918,1
47309,1
16084,0
42094,0
8188,1
15151,1
41350,0
27446,0
30167,0
27017,0
14141,0
47403,1
39577,0
26158,0
1275,1
8471,1
18452,1
46979,0
20189,0
33249,1
31493,0
36544,0
28479,0
35128,0
42931,0
40630,0
47814,0
26422,0
33390,0
43491,1
12743,0
32391,0
4100,0
20742,1
34133,0
25242,1
46763,1
40346,1
32993,0
16345,0
39541,0
30052,0
6850,1
20660,0
32997,1
16121,1
21047,1
4277,0
23130,1
47589,0
17751,0
18888,1
30806,0
28782,0
20839,0
12781,1
2572,0
4588,1
10380,0
41676,0
35870,1
3441,0
21566,1
7105,1
35123,1
16343,0
28243,1
47675,1
47769,0
20123,0
30394,0
39398,1
27660,1
27321,0
13236,1
23492,0
32160,0
19133,1
11327,1
42078,0
25822,1
36084,1
39403,1
31550,0
31823,1
43809,0
17011,0
12300,1
29296,1
43822,0
9351,0
3858,0
15567,0
6384,1
46444,0
38149,0
14535,0
47468,0
43591,1
35613,1
13449,0
2842,1
34038,1
22650,0
34844,0
27406,0
21174,1
45738,1
32805,1
36601,0
38337,1
15601,1
40229,0
10856,0
5697,0
16697,0
16418,1
35903,1
31226,1
22606,0
14526,1
39572,0
4088,1
17677,1
18170,0
39286,0
18054,1
34954,0
47939,1
32668,0
3478,0
10538,0
18578,1
19997,0
27726,0
39512,0
26455,0
46065,1
33995,0
16859,1
32494,1
29772,1
15645,0
46234,0
19469,0
6831,1
36972,1
19282,1
17483,1
1513,1
22726,1
34108,0
47604,1
28583,1
41809,1
39491,0
7461,1
31138,0
12161,0
13113,0
1603,1
13361,1
39520,0
17877,0
38129,0
9060,1
9647,1
14250,1
17236,1
35374,1
22262,0
29118,0
2453,0
46586,0
5126,0
43891,0
13446,0
11683,1
11141,0
44620,1
28399,0
16660,1
28674,1
14412,0
23677,0
31346,1
25221,0
10391,1
15776,0
42034,1
3530,1
18952,1
39346,1
14659,0
4135,0
32243,1
16539,1
10214,0
14796,1
9061,0
28014,0
38632,0
28532,0
18376,0
5992,0
16887,0
20881,0
17488,0
31828,1
42454,1
21859,1
25596,0
21071,0
31254,1
5586,1
38164,0
20160,1
8115,0
23320,1
14825,0
16742,1
2137,0
10257,0
46929,0
36879,1
40562,0
40909,0
30824,1
46033,1
17298,0
2207,0
43171,0
32753,0
25513,0
14553,0
23457,0
41415,0
18422,0
40221,1
42106,1
4511,0
14260,0
2192,0
40058,1
14552,1
19710,0
1389,0
32211,1
12698,0
45558,0
37383,0
33491,0
29600,0
36771,1
5894,1
4732,0
20788,0
11376,0
18264,1
9546,1
12982,1
7584,0
15493,0
20868,0
38253,0
40663,0
15527,0
3995,0
27437,1
15945,1
38025,1
12486,1
41214,1
30241,0
21083,1
35598,0
40605,0
6279,1
46204,0
20778,1
26948,0
35943,1
36515,0
16062,1
25435,0
46849,1
5640,0
40995,0
35171,0
41673,1
25517,0
4280,1
17659,1
13403,0
28328,0
8987,1
24240,0
35072,0
7074,1
42995,0
45422,1
35285,0
22118,0
14341,0
51,0
44739,0
17833,1
8750,0
45594,1
18094,0
20299,0
29475,0
564,1
34712,1
17171,0
37620,0
24194,0
10267,1
4515,0
15209,0
42411,1
40073,0
33587,1
36763,1
43374,0
37575,0
36740,0
3991,0
8660,1
21399,1
34328,0
31731,1
20442,1
25240,0
30138,1
2394,0
21088,0
9878,1
7071,1
16805,1
625,0
44124,1
15826,0
32860,0
35110,0
33680,0
3999,0
16811,1
23826,0
20105,1
11851,0
22972,1
174,1
19505,0
29893,0
37350,1
34164,1
46001,0
14359,1
21212,0
353,0
36005,0
27576,0
33756,0
38114,0
21717,0
40156,1
39046,0
15891,0
12195,0
47070,0
25264,0
35792,0
41390,0
24137,0
5270,0
40741,0
6121,1
23213,0
11486,1
36408,0
43672,1
36732,1
40291,1
47370,1
30735,1
18934,0
7862,0
44619,0
32023,0
38209,0
250,1
3167,1
43506,0
39380,0
10559,0
23002,1
38175,1
14002,0
34803,1
16038,0
42490,0
43530,0
17667,0
9255,1
15424,0
1156,1
11029,1
5677,0
39545,0
39393,0
44801,1
47697,1
16469,0
31707,0
38084,1
30229,0
43847,0
35301,1
4300,0
44390,0
40834,0
19085,1
4109,0
42067,0
27178,0
30997,0
37924,0
23302,0
15999,0
16379,0
23816,1
17613,0
46953,0
20127,1
38335,0
46333,1
34070,0
133,1
43984,0
12420,0
8668,0
5556,0
14332,1
44002,0
19969,0
23979,1
45599,0
14686,0
30910,1
2951,0
8179,0
19680,0
9582,1
44838,0
15882,0
17050,1
16604,1
45790,0
37279,1
39670,1
46058,1
35362,0
38691,0
32079,1
46908,1
8881,0
37323,0
30381,0
32926,1
13539,1
5591,0
5991,0
11714,0
39831,1
35945,1
23895,1
4639,1
12619,0
47496,1
46219,0
25592,0
26259,0
8772,1
34260,0
24742,0
39272,0
19925,1
33351,1
30533,1
34287,0
37077,0
7224,0
43295,1
36377,1
35181,0
10459,1
4009,0
34429,0
42986,0
45821,0
45783,0
21305,0
16618,0
13991,1
34923,0
10215,0
26232,0
43022,1
5,1
17736,1
3724,1
44329,1
28071,0
29634,0
23378,1
22052,1
36542,0
22501,0
32838,0
6340,0
36382,0
5835,0
8450,0
5681,0
26984,0
19225,1
12388,0
29043,0
42736,0
36399,1
4219,0
38574,1
2335,0
18798,0
30882,0
5350,0
2226,0
33579,0
3662,0
4847,1
34990,0
16843,1
25955,0
10382,1
44367,1
44928,0
41314,0
1978,0
15951,0
47428,0
39849,0
25870,0
18134,0
2812,1
33617,0
14232,1
6351,0
7535,0
23536,0
45534,0
2330,1
11028,1
37876,1
1807,1
18454,1
2775,1
44803,1
8176,0
24000,0
41119,0
8562,1
12720,0
30153,0
5158,1
21633,0
23843,0
23343,1
33723,1
3326,0
31310,0
23019,1
43529,1
1211,0
45747,1
3359,1
4706,1
36937,1
11649,0
39686,0
18345,0
596,0
443,1
186,0
23502,0
22544,1
26498,1
13754,0
6719,0
30829,0
34367,1
37436,1
10868,1
18656,0
3227,1
1515,1
23214,1
40578,1
9703,1
1433,0
30704,0
24877,1
23529,1
14539,1
42945,1
24486,0
29746,0
42,1
7197,0
21155,0
42830,1
14217,1
27787,1
34101,1
40633,0
29503,0
22714,0
29691,1
2054,0
3782,0
19833,0
45966,1
28825,1
23845,1
7978,1
1220,1
43331,0
27410,0
44486,1
39125,0
22339,0
2376,0
7073,1
15392,0
15694,0
39881,1
31756,0
36772,1
2782,0
8797,0
22346,1
22130,1
23049,0
12934,0
46580,1
35850,1
43155,1
28856,0
23614,1
22311,0
21370,0
6341,1
35145,0
7738,0
14033,0
9782,1
28310,1
32872,1
25245,0
38222,1
7619,0
12209,0
41842,1
5614,1
9816,0
1252,0
46467,1
47481,1
9804,0
16434,1
143,0
30573,1
5060,1
31995,1
34834,1
44468,0
8956,1
32600,1
14836,0
28358,0
1806,0
16424,0
41005,0
42855,1
31495,1
25528,1
2189,0
263,1
38860,1
16586,0
32389,0
37835,0
17781,1
20149,0
14845,0
6884,1
28759,1
45204,0
30196,0
12682,0
45164,0
14132,0
27584,0
19212,0
12927,0
43018,0
5018,0
46421,1
3128,1
33028,0
10695,0
36958,0
44975,0
40548,0
47076,0
10535,1
36780,0
14267,0
44452,0
41042,0
37925,1
45925,0
46795,0
43061,1
12210,1
44927,0
10557,1
17839,0
2941,1
15162,0
15305,0
43183,1
32268,1
20583,0
41784,1
8833,1
47009,0
23733,1
22696,1
21381,1
24245,1
41153,1
31399,0
10064,0
28472,0
16071,1
14996,1
31788,1
35069,0
45757,0
20312,0
39907,0
15922,0
38382,0
21726,0
32072,0
16348,0
23991,0
10299,0
9400,0
33596,0
44204,1
39467,1
27525,1
39297,0
23108,0
32873,1
13528,1
46004,0
42721,1
23078,1
3300,0
46162,1
36468,1
34728,1
19794,1
20567,0
42095,0
3884,1
18602,1
24098,0
43806,0
7444,0
37255,0
7013,0
26609,0
45464,1
42984,1
42972,1
26622,0
32803,0
44886,1
39796,0
26413,0
21188,1
39882,0
25901,0
5594,0
32176,0
5020,0
27408,0
41962,1
5530,1
15691,1
42150,1
16165,1
39481,0
35577,1
29295,1
15722,1
40670,1
37355,0
38957,0
35669,1
5488,1
23647,0
40852,0
22235,0
36339,0
35542,1
18466,0
35061,0
26859,0
40315,1
9641,0
12390,0
28650,1
6740,1
15787,1
40482,1
5030,0
23940,0
47430,0
9432,0
32429,0
30912,1
24289,0
27889,0
11689,1
28253,0
38202,0
35782,0
442,0
38855,0
6620,0
29316,1
34478,1
39308,0
16928,0
13986,0
17671,1
18516,0
18157,1
1216,1
17503,0
47745,0
41269,1
28805,1
27754,1
15994,1
29840,1
41419,1
5890,0
18616,0
14822,1
7038,0
4738,0
24162,0
26366,1
4476,0
3767,0
36979,0
7213,1
23029,1
34715,0
32433,1
36469,0
11382,1
6847,0
32253,0
41190,1
39889,1
2919,1
32645,0
38256,0
10010,1
41896,0
10728,0
14578,1
8501,0
37016,1
9328,0
33233,1
2719,1
31398,1
47619,1
34059,1
43448,0
43718,1
46776,0
33985,1
27202,1
30050,0
36166,1
23166,0
8889,0
33360,1
33062,0
13519,0
19099,0
32715,1
31830,1
7775,1
7987,0
37017,1
19227,1
3919,0
25297,0
40238,0
8108,0
31802,1
37757,0
29206,0
11723,1
20412,0
15082,1
4398,0
31434,1
24705,1
5125,0
14386,0
32232,1
31071,1
39168,0
8305,0
5045,1
23681,1
34829,0
27144,1
8051,1
46807,0
18896,0
21642,0
33553,0
2324,1
23018,1
24371,0
43748,0
27687,1
14247,1
44946,0
33806,1
11409,1
11693,1
44487,1
39349,1
1034,0
14908,0
39468,0
23069,0
31249,1
45341,1
243,0
33762,0
45857,1
21877,0
8293,0
18678,1
14431,1
13202,1
28655,0
14171,0
27163,0
15335,1
18560,1
16037,0
37174,1
455,1
1509,1
17055,1
27610,1
35257,1
27569,0
46727,0
24076,1
16794,0
1021,1
14948,1
43193,0
24170,1
7943,0
18286,1
21402,0
18088,0
16093,1
1258,1
8929,1
18606,0
33026,0
18478,0
14453,0
27161,1
31742,1
41909,0
3070,0
30548,0
6336,1
31234,0
42592,0
19126,1
11220,0
12160,0
20241,1
22591,1
22530,0
37157,0
28984,0
13472,0
26752,1
39190,0
1612,1
16948,1
7552,0
9085,1
33267,1
30367,0
38523,0
23534,0
23337,0
38648,0
35595,1
7000,1
32757,1
29628,0
8824,0
20573,0
42766,0
43211,0
2229,0
14021,0
22295,1
12215,1
5435,0
15328,0
28681,0
14824,0
38868,1
16096,0
40628,0
20650,0
28297,0
8731,0
30797,0
29015,0
8475,0
39111,1
47420,1
27366,0
8134,0
11231,0
31473,1
31277,0
12771,0
504,0
12477,1
47402,0
47123,0
31223,1
27336,0
13317,1
6290,0
5451,0
17375,0
35024,0
33161,0
14408,0
1792,0
5100,1
15748,1
42108,0
11288,0
18220,1
3410,1
14989,0
37258,1
70,0
28293,1
14497,0
7263,1
44551,0
40868,0
8158,0
19538,0
15045,0
31734,0
46874,0
33055,0
5876,1
20337,0
30151,1
12070,1
35282,0
28834,0
47115,1
24396,0
8515,0
15523,0
20033,1
61,0
6420,1
30973,1
17497,1
406,0
45368,0
9639,1
17249,0
40662,1
41536,0
24155,1
1442,1
46188,1
14057,0
24249,0
16217,1
34183,1
44073,0
16662,1
4075,1
46155,0
24744,1
25547,0
27658,0
25976,1
10986,1
3726,1
27549,0
4864,0
3387,1
6828,0
8241,0
2757,0
3558,0
42763,0
6410,0
32062,1
22870,0
32129,0
14441,0
11401,1
25495,0
24073,1
6591,0
20923,1
23703,1
39161,0
9186,1
39791,0
35971,0
24604,0
32004,0
38165,1
7749,0
4735,0
10458,0
27340,0
35045,0
31548,1
15196,0
30508,0
30741,0
47721,0
8155,0
21112,1
19498,0
25493,0
165,0
29510,1
20174,0
9795,0
13258,0
46329,1
41670,1
34281,0
26928,1
10809,0
24176,0
41065,1
5676,0
39648,0
35343,0
8438,0
44189,0
16482,1
39007,0
8449,0
19831,0
3956,1
14222,0
46205,1
1959,1
33277,0
7856,1
19216,0
43608,0
32570,0
18851,0
19330,1
22605,1
40343,1
46657,1
22844,1
35768,1
21108,1
42321,0
13943,1
5999,0
15980,0
21745,0
41671,1
44711,1
30200,0
39677,0
17749,0
1497,1
15600,0
7648,1
21170,0
9258,0
25881,1
32116,0
31272,1
18883,1
19956,0
17142,1
8376,0
23164,1
26768,0
21758,0
37981,0
5932,0
8858,1
22750,1
43556,0
33243,1
13633,0
47960,1
9116,0
34543,1
24488,0
2321,1
35569,0
25130,1
17563,1
10545,1
37217,0
47238,0
33209,1
24007,1
22689,0
7214,1
6731,1
13221,0
39159,1
16248,1
15061,1
17572,0
5969,0
37791,0
28192,0
35403,0
15276,0
32549,0
17453,0
46305,1
22466,1
39530,0
7611,0
17664,1
14773,1
32607,0
39902,0
6869,1
32089,0
14331,0
18506,1
33076,0
38365,0
1050,0
44322,0
40614,0
16997,0
4938,1
17830,0
11348,0
20869,1
13977,1
29263,1
31177,0
38346,1
4685,1
13634,1
7961,1
17841,1
15809,1
19971,1
18127,0
38748,1
19913,0
45766,1
11201,1
31997,1
37548,1
20603,1
6604,0
9914,1
10870,1
18530,1
2899,0
14742,0
43223,0
5567,0
9515,0
22710,0
35007,0
23131,1
45508,0
17097,0
34705,1
46936,0
29195,0
24870,0
9383,0
45035,1
33844,0
44813,0
46215,1
45192,1
46076,0
29,1
44726,0
44385,0
10697,0
22216,0
32709,0
20574,1
23355,0
6362,1
47523,0
35809,0
16200,0
21366,0
22765,0
39871,1
28066,1
43449,1
32660,1
47913,0
40840,1
41168,0
3352,0
45920,1
40841,0
10747,0
39000,0
7830,1
24048,1
2866,0
15858,1
6056,0
16572,0
26469,0
28611,0
9508,1
5170,0
10304,1
18899,1
28741,0
37673,0
31137,1
38797,1
26581,1
22099,0
12939,1
9646,0
3066,0
43997,0
30235,1
4733,0
6603,1
20262,0
7401,1
20168,1
6541,1
9453,1
26023,1
5756,1
35441,1
20970,0
5281,0
28436,0
34001,1
3488,1
11580,1
16933,1
21324,0
7441,1
41312,1
26239,0
23147,0
46423,0
6748,0
19826,0
34811,1
21724,1
9486,1
43735,0
38380,0
43754,0
47569,1
46041,1
5331,0
40783,0
40264,0
7913,0
26411,1
23117,1
12762,1
14051,0
6114,1
25121,1
21694,0
6180,1
7976,1
47628,1
26704,1
19497,1
2101,1
26415,1
10321,0
21230,0
45467,0
42567,0
17361,0
43618,1
5824,1
37138,1
19690,1
29452,1
15885,1
10798,1
27619,1
2768,0
5931,1
10574,0
15219,0
1062,0
32207,1
27021,0
26540,0
34551,0
10967,0
37848,0
37429,1
37963,0
12532,0
16483,1
6389,0
14306,1
22644,1
41000,0
3090,0
16945,1
12929,1
19231,0
34558,1
5430,1
18399,1
14620,1
39461,1
46302,0
40467,1
38976,1
23007,0
36146,0
24117,0
18552,0
47075,0
8378,0
1413,1
31947,0
31309,0
11109,0
29154,0
31590,0
34958,0
8872,1
30652,0
39604,1
36891,0
4098,0
8739,0
22412,1
209,0
4399,0
46440,1
8489,0
46832,1
28185,1
25494,0
7925,0
41462,0
31568,0
39712,0
45259,1
11441,1
46191,0
7238,0
715,0
21423,0
251,1
44336,1
36285,1
18695,1
38263,0
16764,0
38570,1
13862,1
39289,1
31010,0
10889,0
22947,1
24286,1
12578,1
20749,0
6192,1
41116,1
45568,1
38172,0
5447,0
30552,1
23076,0
14942,1
18536,1
33673,1
22515,1
30624,0
23915,0
7658,0
17075,0
31739,0
33216,0
2104,1
16954,1
13455,1
1759,0
10243,1
18827,1
3006,0
8749,0
14084,0
19468,0
35313,1
13638,0
38889,0
6094,0
37431,1
4441,1
23577,0
33968,1
36767,1
971,0
33251,0
22270,0
4772,1
3026,1
15266,0
22232,0
20607,1
8723,0
434,0
18702,1
42282,1
26226,1
21273,0
45180,1
44378,0
4749,0
18887,1
37770,0
19182,1
25764,1
5870,0
44583,0
18375,0
7262,0
13894,0
8857,1
34493,0
46341,0
28101,1
14018,0
45715,1
2433,1
31127,0
8272,0
4482,0
29057,1
15607,0
21296,0
30245,0
17274,0
866,0
12537,0
4763,1
44741,1
8692,1
6132,1
34372,0
47845,0
38305,0
24191,1
8642,1
37337,0
2549,1
32687,0
7846,0
18767,0
11213,0
44805,0
5569,0
21116,1
30208,0
8998,1
9082,0
32278,1
17265,1
22260,1
21034,1
37208,0
37694,0
46180,0
1024,0
13958,0
30835,1
30530,1
5599,0
17280,0
30300,0
260,0
28119,0
24123,1
1048,0
44355,0
37974,0
9389,0
27116,1
6493,0
30104,1
3913,1
10810,0
42683,1
40383,1
26294,0
37293,0
1748,0
23393,0
3547,0
13936,0
9655,0
40503,1
9522,0
26847,1
10975,0
5110,0
12730,1
26909,1
5325,0
14533,0
8496,0
12137,0
45054,1
3904,0
23399,0
37112,0
35893,0
5245,1
15494,1
5522,0
35647,0
1390,0
4882,1
27033,1
38697,0
15114,0
13587,0
33231,0
18614,0
37566,0
6744,0
